"Meetnet";"MeetpuntID";"ID_VBI";"Plot";"OpnameID";"Habitattype";"Habitatsubtype";"SBZH";"Date";"X";"Y";"GRTS_ranking";"PlotWeight_cirkelplot";"StratumWeight";"PlotWeight_vegetatieplot";"Periode";"Phab"
"VBI";"VBI321005";321005;"Vegetatieplot";"VBI321005_2";"91E0";"91E0_va";"Binnen";"2011";166940,558856;177674,485856;;0,99;52,8133333333333;;2;100
"VBI";"VBI321137";321137;"Vegetatieplot";"VBI321137_2";"91E0";"91E0_va";"Buiten";"2011";162942,076856;169179,797856;;0,91;106,804761904762;;2;60
"VBI";"VBI321159";321159;"Vegetatieplot";"VBI321159_2";"91E0";"91E0_va";"Binnen";"2011";168938,326856;168175,931856;;1;52,8133333333333;;2;100
"VBI";"VBI323079";323079;"Vegetatieplot";"VBI323079_2";"91E0";"91E0_va";"Buiten";"2016";184942,2;173179,8;;0,92;106,804761904762;;2;100
"VBI";"VBI325016";325016;"Vegetatieplot";"VBI325016_2";"91E0";"91E0_va";"Binnen";"2011";169986,954856;167194,584856;;1;52,8133333333333;;2;60
"VBI";"VBI325029";325029;"Vegetatieplot";"VBI325029_2";"91E0";"91E0_va";"Buiten";"2011";166995,949856;166139,789856;;0,93;106,804761904762;;2;60
"VBI";"VBI325031";325031;"Vegetatieplot";"VBI325031_2";"91E0";"91E0_va";"Binnen";"2011";168933,245856;166169,967856;;1;52,8133333333333;;2;100
"VBI";"VBI325066";325066;"Vegetatieplot";"VBI325066_2";"91E0";"91E0_va";"Binnen";"2011";163942,314856;163679,790856;;1;52,8133333333333;;2;70
"VBI";"VBI325066";325066;"Vegetatieplot";"VBI325066_1";"91E0";"91E0_va";"Binnen";"1999";163942,314856;163679,790856;;1;52,8133333333333;;1;70
"VBI";"VBI325078";325078;"Vegetatieplot";"VBI325078_2";"91E0";"91E0_va";"Binnen";"2011";167947,337856;163226,503856;;1;52,8133333333333;;2;100
"VBI";"VBI325093";325093;"Vegetatieplot";"VBI325093_2";"91E0";"91E0_va";"Binnen";"2011";166916,293856;162191,891856;;1;52,8133333333333;;2;95
"VBI";"VBI335037";335037;"Vegetatieplot";"VBI335037_2";"91E0";"91E0_va";"Buiten";"2012";198942,155856;165680,028856;;1;106,804761904762;;2;100
"VBI";"VBI335037";335037;"Vegetatieplot";"VBI335037_1";"91E0";"91E0_va";"Buiten";"1999";198942,155856;165680,028856;;1;106,804761904762;;1;100
"VBI";"VBI336040";336040;"Vegetatieplot";"VBI336040_2";"91E0";"91E0_va";"Buiten";"2010";209942,059856;165679,712856;;1;106,804761904762;;2;100
"VBI";"VBI341100";341100;"Vegetatieplot";"VBI341100_2";"91E0";"91E0_va";"Buiten";"2015";229942,123856;171679,795856;;0,96;106,804761904762;;2;60
"VBI";"VBI341137";341137;"Vegetatieplot";"VBI341137_2";"91E0";"91E0_va";"Binnen";"2015";226942,210856;169179,890856;;0,92;52,8133333333333;;2;60
"VBI";"VBI345004";345004;"Vegetatieplot";"VBI345004_2";"91E0";"91E0_va";"Binnen";"2015";229942,182856;167679,854856;;1;52,8133333333333;;2;100
"VBI";"VBI345004";345004;"Vegetatieplot";"VBI345004_1";"91E0";"91E0_va";"Binnen";"1999";229942,182856;167679,854856;;1;52,8133333333333;;1;100
"VBI";"VBI392014";392014;"Vegetatieplot";"VBI392014_2";"91E0";"91E0_va";"Binnen";"2015";143942,2;157179,8;;0,99;52,8133333333333;;2;70
"MHK";"103609";;"Vegetatieplot";"MHK103609";"91E0";"91E0_vc";"Binnen";"2015-04-27";144191,122;155670,431;103609;;13,4866666666667;;2;
"MHK";"104342";;"Vegetatieplot";"MHK104342";"91E0";"91E0_vc";"Binnen";"2015-04-23";168183,537;211702,171;104342;;13,4866666666667;;2;
"MHK";"11865";;"Vegetatieplot";"MHK11865";"91E0";"91E0_vc";"Binnen";"2015-04-29";109264,167;183576,074;11865;;13,4866666666667;;2;
"MHK";"136697";;"Vegetatieplot";"MHK136697";"91E0";"91E0_vc";"Buiten";"2015-05-06";133117,609;169998,071;136697;;18,47;;2;
"MHK";"146265";;"Vegetatieplot";"MHK146265";"91E0";"91E0_vc";"Binnen";"2015-04-22";113803,025;178086,285;146265;;13,4866666666667;;2;
"MHK";"15782";;"Vegetatieplot";"MHK15782";"91E0";"91E0_vc";"Buiten";"2015-05-07";187965,659;174286,167;15782;;18,47;;2;
"MHK";"164793";;"Vegetatieplot";"MHK164793";"91E0";"91E0_vc";"Binnen";"2015-04-28";145717,988;156392,65;164793;;13,4866666666667;;2;
"MHK";"165913";;"Vegetatieplot";"MHK165913";"91E0";"91E0_vc";"Buiten";"2016-05-11";101279,794;167846,344;165913;;18,47;;2;
"MHK";"16633";;"Vegetatieplot";"MHK16633";"91E0";"91E0_vc";"Buiten";"2015-05-04";131677,565;180078,137;16633;;18,47;;2;
"MHK";"198137";;"Vegetatieplot";"MHK198137";"91E0";"91E0_vc";"Buiten";"2015-05-12";134621,569;172590,114;198137;;18,47;;2;
"MHK";"201689";;"Vegetatieplot";"MHK201689";"91E0";"91E0_vc";"Binnen";"2015-05-06";104637,555;166190,167;201689;;13,4866666666667;;2;
"MHK";"211193";;"Vegetatieplot";"MHK211193";"91E0";"91E0_vc";"Binnen";"2015-05-18";135261,531;179342,104;211193;;13,4866666666667;;2;
"MHK";"234297";;"Vegetatieplot";"MHK234297";"91E0";"91E0_vc";"Binnen";"2015-05-06";130749,557;163598,106;234297;;13,4866666666667;;2;
"MHK";"253593";;"Vegetatieplot";"MHK253593";"91E0";"91E0_vc";"Buiten";"2017-04-13";93155,961;180033,355;253593;;18,47;;2;
"MHK";"257081";;"Vegetatieplot";"MHK257081";"91E0";"91E0_vc";"Binnen";"2015-04-28";122079,918;164497,308;257081;;13,4866666666667;;2;
"MHK";"26393";;"Vegetatieplot";"MHK26393";"91E0";"91E0_vc";"Binnen";"2017-04-13";98675,474;158360,086;26393;;13,4866666666667;;2;
"MHK";"284729";;"Vegetatieplot";"MHK284729";"91E0";"91E0_vc";"Binnen";"2015-04-28";127996,472;167392,802;284729;;13,4866666666667;;2;
"MHK";"53561";;"Vegetatieplot";"MHK53561";"91E0";"91E0_vc";"Binnen";"2015-05-08";130410,778;155930,868;53561;;13,4866666666667;;2;
"MHK";"8121";;"Vegetatieplot";"MHK8121";"91E0";"91E0_vc";"Binnen";"2015-04-29";145484,288;160193,921;8121;;13,4866666666667;;2;
"MHK";"85890";;"Vegetatieplot";"MHK85890";"91E0";"91E0_vc";"Buiten";"2015-05-21";257107,166;159634,942;85890;;18,47;;2;
"MHK";"96217";;"Vegetatieplot";"MHK96217";"91E0";"91E0_vc";"Binnen";"2015-05-13";104092,455;162661,349;96217;;13,4866666666667;;2;
"VBI";"VBI297096";297096;"Vegetatieplot";"VBI297096_2";"91E0";"91E0_vc";"Binnen";"2011";89942,075856;162179,967856;;1;13,4866666666667;;2;100
"VBI";"VBI308077";308077;"Vegetatieplot";"VBI308077_2";"91E0";"91E0_vc";"Buiten";"2011";126942,136856;163180,015856;;0,86;18,47;;2;100
"VBI";"VBI311027";311027;"Vegetatieplot";"VBI311027_2";"91E0";"91E0_vc";"Buiten";"2010";132950,016856;176179,583856;;1;18,47;;2;100
"VBI";"VBI383011";383011;"Vegetatieplot";"VBI383011_2";"91E0";"91E0_vc";"Buiten";"2014";116942,191856;157179,905856;;0,73;18,47;;2;70
"MHK";"12470";;"Vegetatieplot";"MHK12470";"91E0";"91E0_vm";"Buiten";"2015-06-11";209534,2355;197229,487;12470;;113,1;;2;
"MHK";"20470";;"Vegetatieplot";"MHK20470";"91E0";"91E0_vm";"Binnen";"2016-09-26";189340,879;217966,531;20470;;68,8035714285714;;2;
"VBI";"VBI148018";148018;"Vegetatieplot";"VBI148018_1";"91E0";"91E0_vm";"Binnen";"1998";123938,575856;206670,131856;;1;68,8035714285714;;1;100
"VBI";"VBI148018";148018;"Vegetatieplot";"VBI148018_2";"91E0";"91E0_vm";"Binnen";"2011";123938,575856;206670,131856;;1;68,8035714285714;;2;100
"VBI";"VBI161095";161095;"Vegetatieplot";"VBI161095_2";"91E0";"91E0_vm";"Binnen";"2012";168942,186856;212179,728856;;1;68,8035714285714;;2;80
"VBI";"VBI163058";163058;"Vegetatieplot";"VBI163058_2";"91E0";"91E0_vm";"Binnen";"2016";179942,2;214179,8;;1;68,8035714285714;;2;100
"VBI";"VBI164124";164124;"Vegetatieplot";"VBI164124_2";"91E0";"91E0_vm";"Binnen";"2015";189942,157856;210179,890856;;0,77;68,8035714285714;;2;70
"VBI";"VBI172052";172052;"Vegetatieplot";"VBI172052_2";"91E0";"91E0_vm";"Binnen";"2011";205942,195856;214679,875856;;1;68,8035714285714;;2;50
"VBI";"VBI172100";172100;"Vegetatieplot";"VBI172100_2";"91E0";"91E0_vm";"Binnen";"2011";205942,169856;211679,914856;;1;68,8035714285714;;2;70
"VBI";"VBI175146";175146;"Vegetatieplot";"VBI175146_1";"91E0";"91E0_vm";"Buiten";"1998";195942,146856;198679,858856;;1;113,1;;1;100
"VBI";"VBI175146";175146;"Vegetatieplot";"VBI175146_2";"91E0";"91E0_vm";"Buiten";"2013";195942,146856;198679,858856;;0,78;113,1;;2;100
"VBI";"VBI182152";182152;"Vegetatieplot";"VBI182152_2";"91E0";"91E0_vm";"Binnen";"2012";241942,235856;208679,869856;;0,84;68,8035714285714;;2;100
"VBI";"VBI182160";182160;"Vegetatieplot";"VBI182160_2";"91E0";"91E0_vm";"Binnen";"2012";241859,816856;208187,180856;;1;68,8035714285714;;2;100
"VBI";"VBI183153";183153;"Vegetatieplot";"VBI183153_2";"91E0";"91E0_vm";"Binnen";"2012";242976,185856;208086,229856;;1;68,8035714285714;;2;100
"VBI";"VBI186107";186107;"Vegetatieplot";"VBI186107_2";"91E0";"91E0_vm";"Binnen";"2013";236942,197856;201179,876856;;0,93;68,8035714285714;;2;100
"VBI";"VBI186108";186108;"Vegetatieplot";"VBI186108_2";"91E0";"91E0_vm";"Binnen";"2013";237942,203856;201179,822856;;1;68,8035714285714;;2;90
"VBI";"VBI187001";187001;"Vegetatieplot";"VBI187001_1";"91E0";"91E0_vm";"Binnen";"1999";242942,196856;207679,939856;;1;68,8035714285714;;1;80
"VBI";"VBI187001";187001;"Vegetatieplot";"VBI187001_2";"91E0";"91E0_vm";"Binnen";"2012";242942,196856;207679,939856;;1;68,8035714285714;;2;80
"VBI";"VBI233054";233054;"Vegetatieplot";"VBI233054_2";"91E0";"91E0_vm";"Buiten";"2014";151942,309856;194679,797856;;0,92;113,1;;2;60
"VBI";"VBI241139";241139;"Vegetatieplot";"VBI241139_2";"91E0";"91E0_vm";"Buiten";"2011";164942,144856;189179,919856;;1;113,1;;2;100
"VBI";"VBI243024";243024;"Vegetatieplot";"VBI243024_1";"91E0";"91E0_vm";"Buiten";"1998";185942,2;196679,8;;1;113,1;;1;100
"VBI";"VBI243024";243024;"Vegetatieplot";"VBI243024_2";"91E0";"91E0_vm";"Buiten";"2015";185942,2;196679,8;;1;113,1;;2;100
"VBI";"VBI243118";243118;"Vegetatieplot";"VBI243118_2";"91E0";"91E0_vm";"Binnen";"2015";183942,2;190679,8;;0,89;68,8035714285714;;2;100
"VBI";"VBI243118";243118;"Vegetatieplot";"VBI243118_1";"91E0";"91E0_vm";"Binnen";"1998";183942,2;190679,8;;1;68,8035714285714;;1;100
"VBI";"VBI243127";243127;"Vegetatieplot";"VBI243127_2";"91E0";"91E0_vm";"Binnen";"2015";184942,2;190179,8;;1;68,8035714285714;;2;100
"VBI";"VBI243134";243134;"Vegetatieplot";"VBI243134_2";"91E0";"91E0_vm";"Binnen";"2016";183942,2;189679,8;;1;68,8035714285714;;2;100
"VBI";"VBI244006";244006;"Vegetatieplot";"VBI244006_2";"91E0";"91E0_vm";"Binnen";"2015";191942,097856;197679,979856;;1;68,8035714285714;;2;100
"VBI";"VBI246009";246009;"Vegetatieplot";"VBI246009_2";"91E0";"91E0_vm";"Buiten";"2010";170942,184856;187179,809856;;1;113,1;;2;80
"VBI";"VBI247120";247120;"Vegetatieplot";"VBI247120_2";"91E0";"91E0_vm";"Binnen";"2015";185942,2;180679,8;;1;68,8035714285714;;2;100
"VBI";"VBI247120";247120;"Vegetatieplot";"VBI247120_1";"91E0";"91E0_vm";"Binnen";"1999";185942,2;180679,8;;1;68,8035714285714;;1;100
"VBI";"VBI247127";247127;"Vegetatieplot";"VBI247127_1";"91E0";"91E0_vm";"Binnen";"1999";184942,2;180179,8;;1;68,8035714285714;;1;70
"VBI";"VBI247127";247127;"Vegetatieplot";"VBI247127_2";"91E0";"91E0_vm";"Binnen";"2015";184942,2;180179,8;;1;68,8035714285714;;2;70
"VBI";"VBI247135";247135;"Vegetatieplot";"VBI247135_1";"91E0";"91E0_vm";"Binnen";"1999";184942,2;179679,8;;1;68,8035714285714;;1;100
"VBI";"VBI251027";251027;"Vegetatieplot";"VBI251027_2";"91E0";"91E0_vm";"Buiten";"2013";196942,214856;196179,838856;;0,72;113,1;;2;70
"VBI";"VBI251112";251112;"Vegetatieplot";"VBI251112_2";"91E0";"91E0_vm";"Binnen";"2012";201955,493856;191182,040856;;1;68,8035714285714;;2;100
"VBI";"VBI252015";252015;"Vegetatieplot";"VBI252015_1";"91E0";"91E0_vm";"Buiten";"1997";208942,178856;197180,065856;;1;113,1;;1;100
"VBI";"VBI254068";254068;"Vegetatieplot";"VBI254068_1";"91E0";"91E0_vm";"Binnen";"1997";221942,2;193679,8;;1;68,8035714285714;;1;100
"VBI";"VBI254068";254068;"Vegetatieplot";"VBI254068_2";"91E0";"91E0_vm";"Binnen";"2017";221942,2;193679,8;;1;68,8035714285714;;2;100
"VBI";"VBI254125";254125;"Vegetatieplot";"VBI254125_1";"91E0";"91E0_vm";"Binnen";"1999";222942,2;190179,8;;1;68,8035714285714;;1;100
"VBI";"VBI254125";254125;"Vegetatieplot";"VBI254125_2";"91E0";"91E0_vm";"Binnen";"2015";222942,2;190179,8;;1;68,8035714285714;;2;100
"VBI";"VBI255017";255017;"Vegetatieplot";"VBI255017_2";"91E0";"91E0_vm";"Buiten";"2013";194942,288856;186680,035856;;1;113,1;;2;100
"VBI";"VBI255017";255017;"Vegetatieplot";"VBI255017_1";"91E0";"91E0_vm";"Buiten";"1999";194942,288856;186680,035856;;1;113,1;;1;100
"VBI";"VBI257027";257027;"Vegetatieplot";"VBI257027_2";"91E0";"91E0_vm";"Buiten";"2010";212938,819856;186218,500856;;1;113,1;;2;70
"VBI";"VBI262083";262083;"Vegetatieplot";"VBI262083_1";"91E0";"91E0_vm";"Binnen";"1998";236942,228856;192679,889856;;1;68,8035714285714;;1;60
"VBI";"VBI262083";262083;"Vegetatieplot";"VBI262083_2";"91E0";"91E0_vm";"Binnen";"2013";236942,228856;192679,889856;;0,93;68,8035714285714;;2;60
"VBI";"VBI263017";263017;"Vegetatieplot";"VBI263017_2";"91E0";"91E0_vm";"Binnen";"2011";243017,966856;196646,960856;;1;68,8035714285714;;2;80
"VBI";"VBI263017";263017;"Vegetatieplot";"VBI263017_1";"91E0";"91E0_vm";"Binnen";"1999";243017,966856;196646,960856;;1;68,8035714285714;;1;80
"VBI";"VBI304023";304023;"Vegetatieplot";"VBI304023_1";"91E0";"91E0_vm";"Binnen";"1997";128942,203856;176679,837856;;1;68,8035714285714;;1;80
"VBI";"VBI304023";304023;"Vegetatieplot";"VBI304023_2";"91E0";"91E0_vm";"Binnen";"2011";128942,203856;176679,837856;;1;68,8035714285714;;2;80
"VBI";"VBI88144";88144;"Vegetatieplot";"VBI88144_2";"91E0";"91E0_vm";"Binnen";"2014";193942,378856;219179,694856;;0,87;68,8035714285714;;2;100
"VBI";"VBI88156";88156;"Vegetatieplot";"VBI88156_2";"91E0";"91E0_vm";"Binnen";"2015";189942,397856;218179,493856;;1;68,8035714285714;;2;100
"VBI";"VBI88160";88160;"Vegetatieplot";"VBI88160_2";"91E0";"91E0_vm";"Binnen";"2014";193942,149856;218179,953856;;1;68,8035714285714;;2;80
"VBI";"VBI147141";147141;"Vegetatieplot";"VBI147141_2";"91E0";"91E0_vn";"Buiten";"2013";118942,151856;199179,747856;;0,87;59,7625;;2;100
"VBI";"VBI148025";148025;"Vegetatieplot";"VBI148025_2";"91E0";"91E0_vn";"Binnen";"2011";122942,057856;206179,876856;;0,91;124,157142857143;;2;70
"VBI";"VBI157138";157138;"Vegetatieplot";"VBI157138_2";"91E0";"91E0_vn";"Buiten";"2015";147943,337856;199179,186856;;1;59,7625;;2;100
"VBI";"VBI175007";175007;"Vegetatieplot";"VBI175007_2";"91E0";"91E0_vn";"Buiten";"2012";200942,101856;207679,784856;;1;59,7625;;2;100
"VBI";"VBI175008";175008;"Vegetatieplot";"VBI175008_2";"91E0";"91E0_vn";"Buiten";"2012";201922,786856;207683,723856;;1;59,7625;;2;100
"VBI";"VBI175008";175008;"Vegetatieplot";"VBI175008_1";"91E0";"91E0_vn";"Buiten";"1998";201922,786856;207683,723856;;1;59,7625;;1;100
"VBI";"VBI175051";175051;"Vegetatieplot";"VBI175051_2";"91E0";"91E0_vn";"Binnen";"2013";196942,141856;204679,828856;;0,57;124,157142857143;;2;70
"VBI";"VBI176073";176073;"Vegetatieplot";"VBI176073_2";"91E0";"91E0_vn";"Buiten";"2011";202942,221856;203179,903856;;1;59,7625;;2;70
"VBI";"VBI181035";181035;"Vegetatieplot";"VBI181035_1";"91E0";"91E0_vn";"Buiten";"1999";228971,244856;215693,913856;;1;59,7625;;1;100
"VBI";"VBI181035";181035;"Vegetatieplot";"VBI181035_2";"91E0";"91E0_vn";"Buiten";"2015";228971,244856;215693,913856;;1;59,7625;;2;100
"VBI";"VBI181060";181060;"Vegetatieplot";"VBI181060_2";"91E0";"91E0_vn";"Buiten";"2015";229942,275856;214179,824856;;0,63;59,7625;;2;70
"VBI";"VBI181085";181085;"Vegetatieplot";"VBI181085_2";"91E0";"91E0_vn";"Buiten";"2014";230942,135856;212679,888856;;0,65;59,7625;;2;100
"VBI";"VBI213041";213041;"Vegetatieplot";"VBI213041_2";"91E0";"91E0_vn";"Buiten";"2012";82944,777856;195185,526856;;1;59,7625;;2;100
"VBI";"VBI213067";213067;"Vegetatieplot";"VBI213067_2";"91E0";"91E0_vn";"Buiten";"2012";84942,811856;193679,312856;;1;59,7625;;2;100
"VBI";"VBI213067";213067;"Vegetatieplot";"VBI213067_1";"91E0";"91E0_vn";"Buiten";"1999";84942,811856;193679,312856;;1;59,7625;;1;100
"VBI";"VBI222132";222132;"Vegetatieplot";"VBI222132_1";"91E0";"91E0_vn";"Buiten";"1997";109942,2;189679,8;;1;59,7625;;1;100
"VBI";"VBI222132";222132;"Vegetatieplot";"VBI222132_2";"91E0";"91E0_vn";"Buiten";"2015";109942,2;189679,8;;1;59,7625;;2;100
"VBI";"VBI224137";224137;"Vegetatieplot";"VBI224137_2";"91E0";"91E0_vn";"Buiten";"2011";122954,776856;189174,354856;;1;59,7625;;2;100
"VBI";"VBI234159";234159;"Vegetatieplot";"VBI234159_2";"91E0";"91E0_vn";"Buiten";"2012";160942,349856;188179,636856;;0,83;59,7625;;2;100
"VBI";"VBI236143";236143;"Vegetatieplot";"VBI236143_2";"91E0";"91E0_vn";"Buiten";"2016";144942,2;179179,8;;1;59,7625;;2;100
"VBI";"VBI237149";237149;"Vegetatieplot";"VBI237149_1";"91E0";"91E0_vn";"Buiten";"1999";150942,201856;178679,821856;;1;59,7625;;1;100
"VBI";"VBI237149";237149;"Vegetatieplot";"VBI237149_2";"91E0";"91E0_vn";"Buiten";"2015";150942,201856;178679,821856;;0,91;59,7625;;2;100
"VBI";"VBI237153";237153;"Vegetatieplot";"VBI237153_2";"91E0";"91E0_vn";"Buiten";"2015";146942,153856;178179,816856;;1;59,7625;;2;100
"VBI";"VBI244017";244017;"Vegetatieplot";"VBI244017_2";"91E0";"91E0_vn";"Buiten";"2015";186942,203856;196679,844856;;0,99;59,7625;;2;70
"VBI";"VBI244018";244018;"Vegetatieplot";"VBI244018_2";"91E0";"91E0_vn";"Buiten";"2015";187942,108856;196679,815856;;1;59,7625;;2;100
"VBI";"VBI245010";245010;"Vegetatieplot";"VBI245010_2";"91E0";"91E0_vn";"Binnen";"2011";163965,112856;187172,391856;;1;124,157142857143;;2;100
"VBI";"VBI245074";245074;"Vegetatieplot";"VBI245074_2";"91E0";"91E0_vn";"Buiten";"2011";163942,235856;183179,854856;;0,7;59,7625;;2;100
"VBI";"VBI246058";246058;"Vegetatieplot";"VBI246058_2";"91E0";"91E0_vn";"Buiten";"2010";171950,018856;184138,450856;;1;59,7625;;2;100
"VBI";"VBI248108";248108;"Vegetatieplot";"VBI248108_2";"91E0";"91E0_vn";"Binnen";"2015";189966,001856;181172,460856;;1;124,157142857143;;2;100
"VBI";"VBI253146";253146;"Vegetatieplot";"VBI253146_2";"91E0";"91E0_vn";"Buiten";"2009";211905,021856;188765,172856;;1;59,7625;;2;100
"VBI";"VBI253146";253146;"Vegetatieplot";"VBI253146_1";"91E0";"91E0_vn";"Buiten";"1997";211905,021856;188765,172856;;1;59,7625;;1;100
"VBI";"VBI258049";258049;"Vegetatieplot";"VBI258049_2";"91E0";"91E0_vn";"Buiten";"2016";218942,2;184679,8;;1;59,7625;;2;70
"VBI";"VBI303039";303039;"Vegetatieplot";"VBI303039_2";"91E0";"91E0_vn";"Buiten";"2013";120942,212856;175679,885856;;0,97;59,7625;;2;100
"VBI";"VBI304044";304044;"Vegetatieplot";"VBI304044_2";"91E0";"91E0_vn";"Buiten";"2012";125942,187856;175179,877856;;0,93;59,7625;;2;100
"VBI";"VBI304082";304082;"Vegetatieplot";"VBI304082_1";"91E0";"91E0_vn";"Buiten";"1997";123942,158856;172679,773856;;1;59,7625;;1;100
"VBI";"VBI304082";304082;"Vegetatieplot";"VBI304082_2";"91E0";"91E0_vn";"Buiten";"2012";123942,158856;172679,773856;;0,93;59,7625;;2;100
"VBI";"VBI304146";304146;"Vegetatieplot";"VBI304146_2";"91E0";"91E0_vn";"Buiten";"2012";123942,168856;168679,794856;;1;59,7625;;2;70
"VBI";"VBI307014";307014;"Vegetatieplot";"VBI307014_2";"91E0";"91E0_vn";"Buiten";"2013";119942,091856;167179,872856;;0,8;59,7625;;2;100
"VBI";"VBI307038";307038;"Vegetatieplot";"VBI307038_1";"91E0";"91E0_vn";"Buiten";"1998";119942,210856;165679,858856;;1;59,7625;;1;100
"VBI";"VBI307038";307038;"Vegetatieplot";"VBI307038_2";"91E0";"91E0_vn";"Buiten";"2013";119942,210856;165679,858856;;0,97;59,7625;;2;100
"VBI";"VBI307058";307058;"Vegetatieplot";"VBI307058_2";"91E0";"91E0_vn";"Buiten";"2014";115948,253856;164185,431856;;1;59,7625;;2;100
"VBI";"VBI307105";307105;"Vegetatieplot";"VBI307105_2";"91E0";"91E0_vn";"Binnen";"2014";114942,214856;161179,845856;;0,92;124,157142857143;;2;100
"VBI";"VBI318098";318098;"Vegetatieplot";"VBI318098_1";"91E0";"91E0_vn";"Buiten";"1999";155942,309856;161679,734856;;1;59,7625;;1;100
"VBI";"VBI318098";318098;"Vegetatieplot";"VBI318098_2";"91E0";"91E0_vn";"Buiten";"2013";155942,309856;161679,734856;;1;59,7625;;2;100
"VBI";"VBI321036";321036;"Vegetatieplot";"VBI321036_2";"91E0";"91E0_vn";"Binnen";"2011";165933,206856;175659,257856;;1;124,157142857143;;2;60
"VBI";"VBI321120";321120;"Vegetatieplot";"VBI321120_2";"91E0";"91E0_vn";"Binnen";"2011";169987,533856;170669,314856;;1;124,157142857143;;2;80
"VBI";"VBI321120";321120;"Vegetatieplot";"VBI321120_1";"91E0";"91E0_vn";"Binnen";"1999";169987,533856;170669,314856;;1;124,157142857143;;1;80
"VBI";"VBI35106";35106;"Vegetatieplot";"VBI35106_2";"91E0";"91E0_vn";"Buiten";"2013";195942,112856;241179,855856;;1;59,7625;;2;70
"VBI";"VBI84016";84016;"Vegetatieplot";"VBI84016_2";"91E0";"91E0_vn";"Buiten";"2014";193956,439856;237160,626856;;1;59,7625;;2;100
"MHK";"155346";;"Vegetatieplot";"MHK155346";"91E0";"91E0_vo";"Binnen";"2015-06-04";223837,722;190574,083;155346;;27,7333333333333;;2;
"MHK";"159414";;"Vegetatieplot";"MHK159414";"91E0";"91E0_vo";"Binnen";"2015-06-18";215389,479;188622,039;159414;;27,7333333333333;;2;
"MHK";"188022";;"Vegetatieplot";"MHK188022";"91E0";"91E0_vo";"Binnen";"2015-06-02";212733,525;207694,118;188022;;27,7333333333333;;2;
"MHK";"230930";;"Vegetatieplot";"MHK230930";"91E0";"91E0_vo";"Buiten";"2015-06-22";232541,575;212366,115;230930;;56,4333333333333;;2;
"MHK";"2742";;"Vegetatieplot";"MHK2742";"91E0";"91E0_vo";"Binnen";"2015-06-18";216573,56;191598,173;2742;;27,7333333333333;;2;
"MHK";"45526";;"Vegetatieplot";"MHK45526";"91E0";"91E0_vo";"Binnen";"2015-08-11";181181,687;217806,041;45526;;27,7333333333333;;2;
"MHK";"85529";;"Vegetatieplot";"MHK85529";"91E0";"91E0_vo";"Binnen";"2015-05-26";91357,671;162894,018;85529;;27,7333333333333;;2;
"VBI";"VBI172052";172052;"Vegetatieplot";"VBI172052_2";"91E0";"91E0_vo";"Binnen";"2011";205942,195856;214679,875856;;1;27,7333333333333;;2;50
"VBI";"VBI172099";172099;"Vegetatieplot";"VBI172099_2";"91E0";"91E0_vo";"Binnen";"2011";204942,241856;211679,877856;;1;27,7333333333333;;2;50
"VBI";"VBI173155";173155;"Vegetatieplot";"VBI173155_2";"91E0";"91E0_vo";"Binnen";"2010";212919,089856;208176,544856;;0,97;27,7333333333333;;2;100
"VBI";"VBI181003";181003;"Vegetatieplot";"VBI181003_2";"91E0";"91E0_vo";"Binnen";"2015";228942,279856;217679,831856;;1;27,7333333333333;;2;100
"VBI";"VBI258029";258029;"Vegetatieplot";"VBI258029_2";"91E0";"91E0_vo";"Buiten";"2015";222942,2;186179,8;;0,95;56,4333333333333;;2;100
"VBI";"VBI258040";258040;"Vegetatieplot";"VBI258040_2";"91E0";"91E0_vo";"Binnen";"2015";225942,2;185679,8;;0,96;27,7333333333333;;2;100
"VBI";"VBI258040";258040;"Vegetatieplot";"VBI258040_1";"91E0";"91E0_vo";"Binnen";"1997";225942,2;185679,8;;1;27,7333333333333;;1;100
