"OpnameID";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid"
"VBI341121_2";"Quercus robur";10,3764306318899;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI341121_2";"Quercus rubra L.";0,581949477761167;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI341121_2";"Sorbus aucuparia L.";0,246754132268661;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347088_1";"Acer campestre L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Acer pseudoplatanus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Anemone nemorosa L.";8,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Arum maculatum L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Athyrium filix-femina (L.) Roth";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Betula pubescens Ehrh.";18,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Brachypodium sylvaticum (Huds.) Beauv.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Carpinus betulus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Carpinus betulus L.";18,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Convallaria majalis L.";8,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Cornus mas L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Corylus avellana L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Corylus avellana L.";62,5;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Dryopteris carthusiana (Vill.) H.P. Fuchs";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Fagus sylvatica L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Fraxinus excelsior L.";8,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Geum urbanum L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Hedera helix L.";8,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Hedera helix L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Holcus lanatus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Phyteuma nigrum F.W. Schmidt";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Polygonatum multiflorum (L.) All.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Prunus serotina Ehrh.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Quercus petraea Lieblein";87,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Quercus petraea Lieblein";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Rubus fruticosus groep";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Sorbus aucuparia L.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Atrichum undulatum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Brachythecium rutabulum";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Dicranella heteromalla";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Eurhynchium hians";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Eurhynchium praelongum";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Eurhynchium striatum";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Hypnum cupressiforme";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Isopterygium elegans";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Mnium hornum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347088_1";"Betula pendula";1,8817040171531;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347088_1";"Carpinus betulus L.";0,470397206345264;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347088_1";"Corylus avellana L.";0,588507038915347;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347088_1";"Quercus petraea Lieblein";18,7671423975994;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347088_2";"Fraxinus excelsior L.";8,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Convallaria majalis L.";18,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Anemone nemorosa L.";87,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Fagus sylvatica L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Rubus fruticosus groep";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Quercus petraea Lieblein";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Athyrium filix-femina (L.) Roth";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Dryopteris carthusiana (Vill.) H.P. Fuchs";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Acer pseudoplatanus L.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Prunus serotina Ehrh.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Milium effusum L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Polygonatum multiflorum (L.) All.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Arum maculatum L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Corylus avellana L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Hedera helix L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Corylus avellana L.";87,5;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Acer pseudoplatanus L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Sorbus aucuparia L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Quercus petraea Lieblein";87,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Carpinus betulus L.";18,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Hedera helix L.";1;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Betula pubescens Ehrh.";8,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Fraxinus excelsior L.";0,25;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Acer pseudoplatanus L.";0,25;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347088_2";"Betula pendula";2,48799795388407;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347088_2";"Carpinus betulus L.";2,02235831671296;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347088_2";"Corylus avellana L.";1,18020415761168;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347088_2";"Quercus robur";19,5445865643787;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347104_1";"Acer pseudoplatanus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Acer pseudoplatanus L.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Alliaria petiolata (Bieb.) Cavara et Grande";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Arum maculatum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Brachypodium sylvaticum (Huds.) Beauv.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Carex sylvatica Huds.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Clematis vitalba L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Cornus mas L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Corylus avellana L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Corylus avellana L.";37,5;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Crataegus monogyna x rhipidophylla";0,25;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Crataegus monogyna Jacq.";0,25;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Crataegus monogyna x rhipidophylla";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Crataegus monogyna Jacq.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Crataegus monogyna x rhipidophylla";18,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Crataegus monogyna Jacq.";18,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Dryopteris filix-mas (L.) Schott";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Fagus sylvatica L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Fragaria vesca L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Fraxinus excelsior L.";87,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Fraxinus excelsior L.";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Fraxinus excelsior L.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Galium aparine L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Geum urbanum L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Hedera helix L.";0,25;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Hedera helix L.";87,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Hedera helix L.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Lonicera periclymenum L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Lonicera periclymenum L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Melica uniflora Retz.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Polygonatum multiflorum (L.) All.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Prunus avium (L.) L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Prunus serotina Ehrh.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Prunus serotina Ehrh.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Quercus petraea Lieblein";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Ranunculus ficaria L.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Ribes uva-crispa L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Rubus fruticosus groep";8,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Rumex sanguineus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Stachys sylvatica L.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Urtica dioica L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Viburnum opulus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Viola reichenbachiana Jord. ex Boreau";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Rosa";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Amblystegium serpens";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Atrichum undulatum";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Dicranella heteromalla";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Eurhynchium hians";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Eurhynchium praelongum";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Eurhynchium striatum";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Fissidens bryoides";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Fissidens taxifolius";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Hypnum cupressiforme";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI347104_1";"Acer pseudoplatanus L.";1,75868813550513;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347104_1";"Corylus avellana L.";0,659311084560557;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347104_1";"Crataegus";0,579047383611758;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347104_1";"Fraxinus excelsior L.";22,636448018666;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347104_1";"Prunus serotina Ehrh.";0;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347104_1";"Quercus robur L.";5,20144182745225;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347104_2";"Rubus fruticosus groep";8,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Polygonatum multiflorum (L.) All.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Carex sylvatica Huds.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Hedera helix L.";37,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Fraxinus excelsior L.";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Acer pseudoplatanus L.";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Ranunculus ficaria L.";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Arum maculatum L.";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Crataegus monogyna Jacq.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Corylus avellana L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Euonymus europaeus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Viola riviniana Reichenb.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Prunus serotina Ehrh.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Brachypodium sylvaticum (Huds.) Beauv.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Viburnum opulus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Ribes rubrum L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Ilex aquifolium L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Ribes uva-crispa L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Stachys sylvatica L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Corylus avellana L.";87,5;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Acer pseudoplatanus L.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Euonymus europaeus L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Crataegus monogyna Jacq.";18,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Viburnum opulus L.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Prunus avium (L.) L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Prunus serotina Ehrh.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Hedera helix L.";1;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Fraxinus excelsior L.";87,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Prunus avium (L.) L.";0,25;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Hedera helix L.";1;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Quercus robur L.";1;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Crataegus monogyna Jacq.";0,25;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Acer pseudoplatanus L.";8,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI347104_2";"Acer pseudoplatanus L.";0,578218730107045;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347104_2";"Corylus avellana L.";1,72433644013534;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347104_2";"Crataegus";0,687045186611778;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347104_2";"Fraxinus excelsior L.";33,6950678198284;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347104_2";"Prunus serotina Ehrh.";0;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI347104_2";"Quercus robur";8,28841460246668;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI35157_2";"Quercus rubra L.";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI35157_2";"Athyrium filix-femina (L.) Roth";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI35157_2";"Rubus fruticosus groep";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI35157_2";"Molinia caerulea (L.) Moench";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI35157_2";"Urtica dioica L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI35157_2";"Aegopodium podagraria L.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI35157_2";"Alliaria petiolata (Bieb.) Cavara et Grande";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI35157_2";"Galeopsis tetrahit L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI35157_2";"Bidens";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI35157_2";"Ilex aquifolium L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI35157_2";"Sorbus aucuparia L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI35157_2";"Castanea sativa Mill.";18,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI35157_2";"Quercus rubra L.";18,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI35157_2";"Prunus serotina Ehrh.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI35157_2";"Quercus rubra L.";87,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI35157_2";"Betula pubescens";0;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI35157_2";"Castanea sativa Mill.";1,05059348662346;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI35157_2";"Prunus serotina Ehrh.";0,322291111534578;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI35157_2";"Quercus rubra L.";44,8828888224332;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI392005_1";"Acer pseudoplatanus L.";8,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Acer pseudoplatanus L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Acer pseudoplatanus L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Betula pendula Roth";37,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Castanea sativa Mill.";8,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Crataegus monogyna x rhipidophylla";37,5;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Crataegus monogyna Jacq.";37,5;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Fraxinus excelsior L.";8,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Hedera helix L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Lonicera periclymenum L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Silene dioica (L.) Clairv.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Moehringia trinervia (L.) Clairv.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Polygonatum multiflorum (L.) All.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Prunus serotina Ehrh.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Quercus robur L.";37,5;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Quercus rubra L.";8,75;"boomlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Rubus fruticosus groep";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Sambucus nigra L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Sambucus nigra L.";37,5;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Sambucus nigra L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Sorbus aucuparia L.";0,25;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Tilia platyphyllos Scop. (incl. kruisingen)";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Tilia platyphyllos Scop.";8,75;"struiklaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Ulmus glabra Huds.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Atrichum undulatum";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Brachythecium rutabulum";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Dicranella heteromalla";1;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Eurhynchium praelongum";1;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Hypnum cupressiforme";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Isopterygium elegans";1;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Lophocolea heterophylla";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Polytrichum formosum";0,25;"moslaag";"soort_latijn";"Percentage";;"%"
"VBI392005_1";"Acer pseudoplatanus L.";8,12213330247946;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI392005_1";"Betula pendula";9,47257391627592;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI392005_1";"Castanea sativa Mill.";4,28942115995859;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI392005_1";"Crataegus";2,70425355474934;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI392005_1";"Quercus robur L.";6,90497939555816;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI392005_1";"Quercus rubra L.";0,553695571229775;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI392005_1";"Tilia";0,166081070948844;"boomlaag";"soort_latijn";"Decimaal getal";;"Grondvlak_ha"
"VBI392005_2";"Rubus fruticosus groep";87,5;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_2";"Polygonatum multiflorum (L.) All.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_2";"Acer pseudoplatanus L.";2,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_2";"Quercus rubra L.";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_2";"Prunus laurocerasus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_2";"Fraxinus excelsior L.";4;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_2";"Prunus avium (L.) L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_2";"Lonicera periclymenum L.";8,75;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_2";"Sorbus aucuparia L.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_2";"Castanea sativa Mill.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_2";"Prunus serotina Ehrh.";1;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_2";"Galium aparine L.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_2";"Hyacinthoides non-scripta (L.) Chouard ex Rothm.";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
"VBI392005_2";"Dryopteris dilatata (Hoffmann) A. Gray";0,25;"kruidlaag";"soort_latijn";"Percentage";;"%"
