"Meetnet";"ID";"IDPlots";"Jaar";"Habitattype";"Habitatsubtype";"Versie";"SBZH";"DatasetToestand";"PlotWeightToestand";"StratumWeightToestand";"WeightCombToestand";"DatasetTrend";"PlotWeightTrend";"StratumWeightTrend";"WeightCombTrend";"nGunstig";"nIndicatoren";"n_zb_Ongunstig";"AandeelGunstig";"Status_habitatvlek";"Index";"Index_zb"
"PINK";"IV2017100113000531";"nd_07";2007;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;-0,093;0,637
"PINK";"IV2017100113000531";"nd_07";2007;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;9;1;55,5555555555556;0;0,083;0,282
"PINK";"IV2017100113000532";"nd_07";2013;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;8;0;75;1;0,105;0,467
"PINK";"IV2017100113000532";"nd_07";2013;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;9;1;55,5555555555556;0;0,064;0,254
"PINK";"IV2017100113000533";"nd_08";2009;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,098;0,819
"PINK";"IV2017100113000533";"nd_08";2009;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,131;0,394
"PINK";"IV2017100113000534";"nd_08";2013;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,115;0,884
"PINK";"IV2017100113000534";"nd_08";2013;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,161;0,502
"PINK";"IV2017100113000535";"nd_09";2009;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;8;0;62,5;1;0,187;0,983
"PINK";"IV2017100113000535";"nd_09";2009;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,227;0,656
"PINK";"IV2017100113000536";"nd_09";2012;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,092;0,983
"PINK";"IV2017100113000536";"nd_09";2012;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,223;0,656
"PINK";"IV2017100113000537";"nd_10";2006;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;3;8;1;37,5;0;-0,11;0,303
"PINK";"IV2017100113000537";"nd_10";2006;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;9;1;55,5555555555556;0;0,032;0,096
"PINK";"IV2017100113000538";"nd_10";2007;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;3;8;1;37,5;0;-0,073;0,326
"PINK";"IV2017100113000538";"nd_10";2007;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;9;1;55,5555555555556;0;0,041;0,073
"PINK";"IV2017100113000539";"nd_10";2010;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,083;0,95
"PINK";"IV2017100113000539";"nd_10";2010;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,204;0,611
"PINK";"IV2017100113000540";"nd_10";2013;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,1;0,95
"PINK";"IV2017100113000540";"nd_10";2013;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,204;0,611
"PINK";"IV2017100113000541";"nd_11";2007;2160;"2160";"Versie 2.0";"Binnen";FALSE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;3;5;0;60;1;0,2;1
"PINK";"IV2017100113000541";"nd_11";2007;2160;"2160";"Versie 3";"Binnen";FALSE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;3;4;0;75;1;0,5;1
"PINK";"IV2017100113000542";"nd_11";2010;2160;"2160";"Versie 2.0";"Binnen";FALSE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;3;5;0;60;1;0,2;1
"PINK";"IV2017100113000542";"nd_11";2010;2160;"2160";"Versie 3";"Binnen";FALSE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;3;4;0;75;1;0,5;1
"PINK";"IV2017100113000543";"nd_11";2013;2160;"2160";"Versie 2.0";"Binnen";TRUE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;3;5;0;60;1;0,2;1
"PINK";"IV2017100113000543";"nd_11";2013;2160;"2160";"Versie 3";"Binnen";TRUE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;3;4;0;75;1;0,5;1
"PINK";"IV2017100113000544";"nd_12";2007;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;2;5;1;40;0;0,087;0,483
"PINK";"IV2017100113000544";"nd_12";2007;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0,101;0,169
"PINK";"IV2017100113000545";"nd_12";2012;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,331;0,433
"PINK";"IV2017100113000545";"nd_12";2012;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,238;0,286
"PINK";"IV2017100113000546";"nd_12";2015;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;5;5;0;100;1;0,462;0,492
"PINK";"IV2017100113000546";"nd_12";2015;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,262;0,325
"PINK";"IV2017100113000547";"nd_13";2007;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;1;50;0;0,051;0,343
"PINK";"IV2017100113000547";"nd_13";2007;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;9;1;55,5555555555556;0;0,132;0,229
"PINK";"IV2017100113000548";"nd_13";2010;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;2;8;1;25;0;-0,284;0,057
"PINK";"IV2017100113000548";"nd_13";2010;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;9;1;44,4444444444444;0;-0,159;0,038
"PINK";"IV2017100113000549";"nd_13";2012;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;1;50;0;-0,05;0,2
"PINK";"IV2017100113000549";"nd_13";2012;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;9;1;44,4444444444444;0;-0,085;-0,071
"PINK";"IV2017100113000550";"nd_14";2010;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;FALSE;1;0,2;0,2;3;5;0;60;1;-0,005;0,488
"PINK";"IV2017100113000550";"nd_14";2010;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;FALSE;1;0,2;0,2;4;5;0;80;1;0,194;0,323
"PINK";"IV2017100113000551";"nd_15";2007;2160;"2160";"Versie 2.0";"Binnen";FALSE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;4;5;0;80;1;0,49;1
"PINK";"IV2017100113000551";"nd_15";2007;2160;"2160";"Versie 3";"Binnen";FALSE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;3;4;0;75;1;0,525;1
"PINK";"IV2017100113000552";"nd_15";2013;2160;"2160";"Versie 2.0";"Binnen";TRUE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;3;5;0;60;1;0,298;1
"PINK";"IV2017100113000552";"nd_15";2013;2160;"2160";"Versie 3";"Binnen";TRUE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;2;4;0;50;0;0,331;1
"PINK";"IV2017100113000553";"nd_16";2007;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;8;0;62,5;1;0,143;0,933
"PINK";"IV2017100113000553";"nd_16";2007;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,257;0,622
"PINK";"IV2017100113000554";"nd_16";2010;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,108;0,983
"PINK";"IV2017100113000554";"nd_16";2010;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,225;0,656
"PINK";"IV2017100113000555";"nd_16";2012;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,139;0,983
"PINK";"IV2017100113000555";"nd_16";2012;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,214;0,656
"PINK";"IV2017100113000556";"nd_17";2007;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;8;0;62,5;1;0,176;0,934
"PINK";"IV2017100113000556";"nd_17";2007;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,223;0,578
"PINK";"IV2017100113000557";"nd_17";2013;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,133;0,95
"PINK";"IV2017100113000557";"nd_17";2013;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,224;0,589
"PINK";"IV2017100113000560";"nd_20";2013;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;0;60;1;0,208;0,488
"PINK";"IV2017100113000560";"nd_20";2013;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;4;5;0;80;1;0,194;0,323
"PINK";"IV2017100113000561";"nd_21";2007;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;2;5;1;40;0;-0,227;-0,067
"PINK";"IV2017100113000561";"nd_21";2007;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;-0,027;-0,044
"PINK";"IV2017100113000562";"nd_21";2010;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;2;5;1;40;0;-0,2;0
"PINK";"IV2017100113000562";"nd_21";2010;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;0;0
"PINK";"IV2017100113000563";"nd_22";2010;2190;"2190_mp";"Versie 2.0";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;2;5;1;40;0;-0,207;-0,017
"PINK";"IV2017100113000563";"nd_22";2010;2190;"2190_mp";"Versie 3";"Binnen";FALSE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;-0,007;-0,011
"PINK";"IV2017100113000564";"nd_22";2013;2190;"2190_mp";"Versie 2.0";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;2;5;1;40;0;-0,226;-0,066
"PINK";"IV2017100113000564";"nd_22";2013;2190;"2190_mp";"Versie 3";"Binnen";TRUE;1;0,168181818181818;0,168181818181818;TRUE;1;0,2;0,2;3;5;1;60;0;-0,026;-0,044
"PINK";"IV2017100113000565";"nd_23";2009;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;8;0;62,5;1;0,298;0,819
"PINK";"IV2017100113000565";"nd_23";2009;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;7;9;0;77,7777777777778;1;0,285;0,349
"PINK";"IV2017100113000566";"nd_23";2014;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,036;0,627
"PINK";"IV2017100113000566";"nd_23";2014;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;9;1;55,5555555555556;0;0,092;0,263
"PINK";"IV2017100113000567";"nd_24";2007;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;3;8;1;37,5;0;-0,078;0,298
"PINK";"IV2017100113000567";"nd_24";2007;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;9;1;55,5555555555556;0;0,087;0,177
"PINK";"IV2017100113000568";"nd_24";2010;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,041;0,789
"PINK";"IV2017100113000568";"nd_24";2010;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,192;0,526
"PINK";"IV2017100113000569";"nd_24";2014;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;1;50;0;-0,002;0,49
"PINK";"IV2017100113000569";"nd_24";2014;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;9;1;44,4444444444444;0;0,019;0,327
"PINK";"IV2017100113000573";"oh_04";2007;2160;"2160";"Versie 2.0";"Binnen";FALSE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;4;5;0;80;1;0,594;1
"PINK";"IV2017100113000573";"oh_04";2007;2160;"2160";"Versie 3";"Binnen";FALSE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;3;4;0;75;1;0,55;1
"PINK";"IV2017100113000574";"oh_04";2012;2160;"2160";"Versie 2.0";"Binnen";TRUE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;4;5;0;80;1;0,514;1
"PINK";"IV2017100113000574";"oh_04";2012;2160;"2160";"Versie 3";"Binnen";TRUE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;2;4;0;50;0;0,286;1
"PINK";"IV2017100113000575";"oh_05";2007;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;8;0;62,5;1;0,152;0,777
"PINK";"IV2017100113000575";"oh_05";2007;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,147;0,357
"PINK";"IV2017100113000576";"oh_05";2012;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;8;0;62,5;1;0,214;0,789
"PINK";"IV2017100113000576";"oh_05";2012;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,121;0,3
"PINK";"IV2017100113000577";"oh_06";2007;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;-0,018;0,967
"PINK";"IV2017100113000577";"oh_06";2007;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,164;0,622
"PINK";"IV2017100113000578";"oh_06";2014;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;8;0;75;1;0,28;0,95
"PINK";"IV2017100113000578";"oh_06";2014;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,317;0,589
"PINK";"IV2017100113000579";"oh_07";2013;2160;"2160";"Versie 2.0";"Binnen";TRUE;1;15,1268292682927;15,1268292682927;FALSE;1;19,38125;19,38125;4;5;0;80;1;0,469;1
"PINK";"IV2017100113000579";"oh_07";2013;2160;"2160";"Versie 3";"Binnen";TRUE;1;15,1268292682927;15,1268292682927;FALSE;1;19,38125;19,38125;3;4;0;75;1;0,35;1
"PINK";"IV2017100113000580";"oh_08";2007;2160;"2160";"Versie 2.0";"Binnen";FALSE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;4;5;0;80;1;0,678;1
"PINK";"IV2017100113000580";"oh_08";2007;2160;"2160";"Versie 3";"Binnen";FALSE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;3;4;0;75;1;0,55;1
"PINK";"IV2017100113000581";"oh_08";2014;2160;"2160";"Versie 2.0";"Binnen";TRUE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;4;5;0;80;1;0,652;1
"PINK";"IV2017100113000581";"oh_08";2014;2160;"2160";"Versie 3";"Binnen";TRUE;1;15,1268292682927;15,1268292682927;TRUE;1;19,38125;19,38125;3;4;0;75;1;0,6;1
"PINK";"IV2017100113000582";"oh_09";2007;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,031;0,933
"PINK";"IV2017100113000582";"oh_09";2007;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,199;0,622
"PINK";"IV2017100113000583";"oh_09";2014;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,13;0,883
"PINK";"IV2017100113000583";"oh_09";2014;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,194;0,589
"PINK";"IV2017100113000584";"oh_10";2007;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;3;8;1;37,5;0;-0,166;0,336
"PINK";"IV2017100113000584";"oh_10";2007;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;9;1;55,5555555555556;0;0,011;0,1
"PINK";"IV2017100113000585";"oh_10";2014;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;3;8;1;37,5;0;-0,173;0,308
"PINK";"IV2017100113000585";"oh_10";2014;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;9;2;44,4444444444444;0;-0,036;-0,107
"PINK";"IV2017100113000586";"oh_11";2009;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,04;0,967
"PINK";"IV2017100113000586";"oh_11";2009;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,207;0,622
"PINK";"IV2017100113000587";"oh_11";2014;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;5;8;0;62,5;1;0,26;0,95
"PINK";"IV2017100113000587";"oh_11";2014;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,239;0,589
"PINK";"IV2017100113000588";"oh_12";2007;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,044;0,983
"PINK";"IV2017100113000588";"oh_12";2007;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,223;0,656
"PINK";"IV2017100113000589";"oh_12";2014;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,172;0,983
"PINK";"IV2017100113000589";"oh_12";2014;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,229;0,656
"PINK";"IV2017100113000598";"oh_17";2008;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;-0,008;0,967
"PINK";"IV2017100113000598";"oh_17";2008;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,217;0,644
"PINK";"IV2017100113000599";"oh_17";2012;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;4;8;0;50;0;0,012;0,868
"PINK";"IV2017100113000599";"oh_17";2012;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,188;0,579
"PINK";"IV2017100113000600";"ov_01";2008;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;8;0;75;1;0,321;0,983
"PINK";"IV2017100113000600";"ov_01";2008;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,308;0,656
"PINK";"IV2017100113000601";"ov_01";2013;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;8;0;75;1;0,307;0,967
"PINK";"IV2017100113000601";"ov_01";2013;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,303;0,644
"PINK";"IV2017100113000602";"ov_02";2008;2190;"2190";"Versie 2.0";"Binnen";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924;3;5;0;60;1;-0,003;0,493
"PINK";"IV2017100113000602";"ov_02";2008;2190;"2190";"Versie 3";"Binnen";FALSE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924;4;5;0;80;1;0,196;0,326
"PINK";"IV2017100113000603";"ov_02";2012;2190;"2190";"Versie 2.0";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924;3;5;0;60;1;-0,048;0,464
"PINK";"IV2017100113000603";"ov_02";2012;2190;"2190";"Versie 3";"Binnen";TRUE;1;1,41470588235294;1,41470588235294;TRUE;1;1,924;1,924;4;5;0;80;1;0,084;0,306
"PINK";"IV2017100113000604";"ov_03";2008;2130;"2130_hd";"Versie 2.0";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;8;0;75;1;0,257;1
"PINK";"IV2017100113000604";"ov_03";2008;2130;"2130_hd";"Versie 3";"Binnen";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;7;9;0;77,7777777777778;1;0,411;0,667
"PINK";"IV2017100113000605";"ov_03";2013;2130;"2130_hd";"Versie 2.0";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;8;0;75;1;0,223;1
"PINK";"IV2017100113000605";"ov_03";2013;2130;"2130_hd";"Versie 3";"Binnen";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376;6;9;0;66,6666666666667;1;0,235;0,667
