"";"ID";"Habitattype";"RecordingGivid";"UserReference";"LocationCode";"Observer";"VagueDateBegin";"Kolom1";"Betrouwbaarheid";"Waterpeil";"Regio";"SBZH";"ID_Plas";"OppKl";"Oppervlakte_plas";"Versie";"Habitattype.y";"Criterium";"Indicator";"Beoordeling";"Kwaliteitsniveau";"Belang";"BeoordelingID";"Combinatie";"VoorwaardeID";"Voorwaarde";"Referentiewaarde";"Operator";"EenheidRefwaarde";"TypeRefwaarde";"InvoertypeRevwaarde";"TypeWaarde";"InvoertypeWaarde";"EenheidWaarde";"Waarde";"AfkomstWaarde";"TheoretischMaximum";"Status_voorwaarde";"Verschilscore"
"153";"AN_DVH_005_3130n_18";"3130_na";"IV2018101611434662";"AN_DVH_005_3130n_18";"AN_DVH_005";"Vincent Smeekens & An Leyssen";"2018-07-26";"AN_DVH_005";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"5082";"5 ha < Opp < 50 ha";70921,570164;"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1247;"2109";2109;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"15";"observatie";NA;TRUE;NA
"154";"AN_DVH_005_3130n_18";"3130_na";"IV2018101611434662";"AN_DVH_005_3130n_18";"AN_DVH_005";"Vincent Smeekens & An Leyssen";"2018-07-26";"AN_DVH_005";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"5082";"5 ha < Opp < 50 ha";70921,570164;"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";1;"zb";1250;"3";3;"% begroeid met opgaande vegetatie";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"1";"observatie";100;TRUE;0,966666666666667
"155";"AN_DVH_005_3130n_18";"3130_na";"IV2018101611434662";"AN_DVH_005_3130n_18";"AN_DVH_005";"Vincent Smeekens & An Leyssen";"2018-07-26";"AN_DVH_005";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"5082";"5 ha < Opp < 50 ha";70921,570164;"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";1;"b";1246;"435";435;"aantal sleutelsoorten frequent";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";10;FALSE;-1
"156";"AN_DVH_005_3130n_18";"3130_na";"IV2018101611434662";"AN_DVH_005_3130n_18";"AN_DVH_005";"Vincent Smeekens & An Leyssen";"2018-07-26";"AN_DVH_005";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"5082";"5 ha < Opp < 50 ha";70921,570164;"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1255;"755";755;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,95
"157";"AN_DVH_005_3130n_18";"3130_na";"IV2018101611434662";"AN_DVH_005_3130n_18";"AN_DVH_005";"Vincent Smeekens & An Leyssen";"2018-07-26";"AN_DVH_005";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"5082";"5 ha < Opp < 50 ha";70921,570164;"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1251;"819";819;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"0";"observatie";100;TRUE;0
"158";"AN_DVH_005_3130n_18";"3130_na";"IV2018101611434662";"AN_DVH_005_3130n_18";"AN_DVH_005";"Vincent Smeekens & An Leyssen";"2018-07-26";"AN_DVH_005";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"5082";"5 ha < Opp < 50 ha";70921,570164;"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";1;"zb";1254;"1827";1827;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,983333333333333
"159";"AN_DVH_007_3130n_17";"3130_na";"IV2018031611034923";"AN_DVH_007_3130n_17";"AN_DVH_007";"Vincent Smeekens";"2017-09-14";"AN_DVH_007";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"20280";"Opp <= 1 ha";2712,651581;"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1247;"2109";2109;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"0.5";"observatie";NA;FALSE;NA
"160";"AN_DVH_007_3130n_17";"3130_na";"IV2018031611034923";"AN_DVH_007_3130n_17";"AN_DVH_007";"Vincent Smeekens";"2017-09-14";"AN_DVH_007";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"20280";"Opp <= 1 ha";2712,651581;"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";1;"zb";1250;"3";3;"% begroeid met opgaande vegetatie";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"5";"observatie";100;TRUE;0,833333333333333
"161";"AN_DVH_007_3130n_17";"3130_na";"IV2018031611034923";"AN_DVH_007_3130n_17";"AN_DVH_007";"Vincent Smeekens";"2017-09-14";"AN_DVH_007";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"20280";"Opp <= 1 ha";2712,651581;"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";1;"b";1246;"435";435;"aantal sleutelsoorten frequent";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";10;FALSE;-1
"162";"AN_DVH_007_3130n_17";"3130_na";"IV2018031611034923";"AN_DVH_007_3130n_17";"AN_DVH_007";"Vincent Smeekens";"2017-09-14";"AN_DVH_007";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"20280";"Opp <= 1 ha";2712,651581;"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1255;"755";755;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,95
"163";"AN_DVH_007_3130n_17";"3130_na";"IV2018031611034923";"AN_DVH_007_3130n_17";"AN_DVH_007";"Vincent Smeekens";"2017-09-14";"AN_DVH_007";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"20280";"Opp <= 1 ha";2712,651581;"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1251;"819";819;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;FALSE;0,005
"164";"AN_DVH_007_3130n_17";"3130_na";"IV2018031611034923";"AN_DVH_007_3130n_17";"AN_DVH_007";"Vincent Smeekens";"2017-09-14";"AN_DVH_007";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"20280";"Opp <= 1 ha";2712,651581;"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";1;"zb";1254;"1827";1827;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,983333333333333
"165";"AN_E10_001_3130a_18";"3130_aom";"IV2018101612012319";"AN_E10_001_3130a_18";"AN_E10_001";"Vincent Smeekens & Kevin Scheers";"2018-09-20";"AN_E10_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"buiten";"5075";"5 ha < Opp < 50 ha";76612,67963;"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1235;"2103";2103;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"5";"observatie";NA;FALSE;NA
"166";"AN_E10_001_3130a_18";"3130_aom";"IV2018101612012319";"AN_E10_001_3130a_18";"AN_E10_001";"Vincent Smeekens & Kevin Scheers";"2018-09-20";"AN_E10_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"buiten";"5075";"5 ha < Opp < 50 ha";76612,67963;"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";1;"zb";1243;"784";784;"bedekking helofyten";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"1";"observatie";100;TRUE;0,966666666666667
"167";"AN_E10_001_3130a_18";"3130_aom";"IV2018101612012319";"AN_E10_001_3130a_18";"AN_E10_001";"Vincent Smeekens & Kevin Scheers";"2018-09-20";"AN_E10_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"buiten";"5075";"5 ha < Opp < 50 ha";76612,67963;"Versie 3";"3130";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";1;"b";1234;"425";425;"aantal sleutelsoorten excl. moerashertshooi";"3";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"1";"berekend";15;FALSE;-0,666666666666667
"168";"AN_E10_001_3130a_18";"3130_aom";"IV2018101612012319";"AN_E10_001_3130a_18";"AN_E10_001";"Vincent Smeekens & Kevin Scheers";"2018-09-20";"AN_E10_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"buiten";"5075";"5 ha < Opp < 50 ha";76612,67963;"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1242;"757";757;"bedekking eutrofiëring";"10";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"1";"observatie";100;TRUE;0,9
"169";"AN_E10_001_3130a_18";"3130_aom";"IV2018101612012319";"AN_E10_001_3130a_18";"AN_E10_001";"Vincent Smeekens & Kevin Scheers";"2018-09-20";"AN_E10_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"buiten";"5075";"5 ha < Opp < 50 ha";76612,67963;"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1238;"869";869;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"20";"observatie";100;FALSE;0,2
"170";"AN_E10_001_3130a_18";"3130_aom";"IV2018101612012319";"AN_E10_001_3130a_18";"AN_E10_001";"Vincent Smeekens & Kevin Scheers";"2018-09-20";"AN_E10_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"buiten";"5075";"5 ha < Opp < 50 ha";76612,67963;"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";1;"zb";1239;"1836";1836;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,983333333333333
"171";"AN_E10_001_3130n_18";"3130_na";"IV2018101612080606";"AN_E10_001_3130n_18";"AN_E10_001";"Vincent Smeekens & Kevin Scheers";"2018-09-20";"AN_E10_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"buiten";"5075";"5 ha < Opp < 50 ha";76612,67963;"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1247;"2109";2109;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"5";"observatie";NA;FALSE;NA
"172";"AN_E10_001_3130n_18";"3130_na";"IV2018101612080606";"AN_E10_001_3130n_18";"AN_E10_001";"Vincent Smeekens & Kevin Scheers";"2018-09-20";"AN_E10_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"buiten";"5075";"5 ha < Opp < 50 ha";76612,67963;"Versie 3";"3130";"Structuur";"verticale structuur";"< 30 % van de vegetatievlek  begroeid met opgaande vegetatie";1;"zb";1250;"3";3;"% begroeid met opgaande vegetatie";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"1";"observatie";100;TRUE;0,966666666666667
"173";"AN_E10_001_3130n_18";"3130_na";"IV2018101612080606";"AN_E10_001_3130n_18";"AN_E10_001";"Vincent Smeekens & Kevin Scheers";"2018-09-20";"AN_E10_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"buiten";"5075";"5 ha < Opp < 50 ha";76612,67963;"Versie 3";"3130";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig";1;"b";1246;"435";435;"aantal sleutelsoorten frequent";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";10;FALSE;-1
"174";"AN_E10_001_3130n_18";"3130_na";"IV2018101612080606";"AN_E10_001_3130n_18";"AN_E10_001";"Vincent Smeekens & Kevin Scheers";"2018-09-20";"AN_E10_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"buiten";"5075";"5 ha < Opp < 50 ha";76612,67963;"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1255;"755";755;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"1";"observatie";100;TRUE;0,9
"175";"AN_E10_001_3130n_18";"3130_na";"IV2018101612080606";"AN_E10_001_3130n_18";"AN_E10_001";"Vincent Smeekens & Kevin Scheers";"2018-09-20";"AN_E10_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"buiten";"5075";"5 ha < Opp < 50 ha";76612,67963;"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1251;"819";819;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"20";"observatie";100;FALSE;0,2
"176";"AN_E10_001_3130n_18";"3130_na";"IV2018101612080606";"AN_E10_001_3130n_18";"AN_E10_001";"Vincent Smeekens & Kevin Scheers";"2018-09-20";"AN_E10_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"buiten";"5075";"5 ha < Opp < 50 ha";76612,67963;"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";1;"zb";1254;"1827";1827;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,983333333333333
"177";"AN_E10_001_3140_18";"3140";"IV2018101612141219";"AN_E10_001_3140_18";"AN_E10_001";"Vincent Smeekens & Kevin Scheers";"2018-09-20";"AN_E10_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"buiten";"5075";"5 ha < Opp < 50 ha";76612,67963;"Versie 3";"3140";"Structuur";"horizontale structuur";"kranswiervelden > 10 m<U+00B2>";1;"zb";1259;"2111";2111;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"5";"observatie";NA;FALSE;NA
"178";"AN_E10_001_3140_18";"3140";"IV2018101612141219";"AN_E10_001_3140_18";"AN_E10_001";"Vincent Smeekens & Kevin Scheers";"2018-09-20";"AN_E10_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"buiten";"5075";"5 ha < Opp < 50 ha";76612,67963;"Versie 3";"3140";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";1;"zb";1263;"788";788;"bedekking helofyten";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"1";"observatie";100;TRUE;0,966666666666667
"179";"AN_E10_001_3140_18";"3140";"IV2018101612141219";"AN_E10_001_3140_18";"AN_E10_001";"Vincent Smeekens & Kevin Scheers";"2018-09-20";"AN_E10_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"buiten";"5075";"5 ha < Opp < 50 ha";76612,67963;"Versie 3";"3140";"Vegetatie";"sleutelsoorten";"kranswiervelden aanwezig; kranswiervelden voor >= 50 % bestaande uit sleutelsoorten (uitgezonderd Potamogeton coloratus)";1;"b";1262;"2134";2134;"kranswiervelden voor > = 50 % sleutelsoorten";"1";"=";NA;"Ja/nee";NA;"Ja/nee";NA;NA;"0";"observatie";NA;FALSE;NA
"180";"AN_E10_001_3140_18";"3140";"IV2018101612141219";"AN_E10_001_3140_18";"AN_E10_001";"Vincent Smeekens & Kevin Scheers";"2018-09-20";"AN_E10_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"buiten";"5075";"5 ha < Opp < 50 ha";76612,67963;"Versie 3";"3140";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1266;"752";752;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,95
"181";"AN_E10_001_3140_18";"3140";"IV2018101612141219";"AN_E10_001_3140_18";"AN_E10_001";"Vincent Smeekens & Kevin Scheers";"2018-09-20";"AN_E10_001";"hoog";"Uitzonderlijk laag";"Atlantisch";"buiten";"5075";"5 ha < Opp < 50 ha";76612,67963;"Versie 3";"3140";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1258;"822";822;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"20";"observatie";100;FALSE;0,2
"182";"AN_E10_002_3130a_18";"3130_aom";"IV2018101514360810";"AN_E10_002_3130a_18";"AN_E10_002";"Vincent Smeekens & Kevin Scheers";"2018-07-25";"AN_E10_002";"hoog";"Normaal";"Atlantisch";"binnen";"8261";"5 ha < Opp < 50 ha";275122,541382;"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1235;"2103";2103;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"5";"observatie";NA;FALSE;NA
"183";"AN_E10_002_3130a_18";"3130_aom";"IV2018101514360810";"AN_E10_002_3130a_18";"AN_E10_002";"Vincent Smeekens & Kevin Scheers";"2018-07-25";"AN_E10_002";"hoog";"Normaal";"Atlantisch";"binnen";"8261";"5 ha < Opp < 50 ha";275122,541382;"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";1;"zb";1243;"784";784;"bedekking helofyten";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"2";"observatie";100;TRUE;0,933333333333333
"184";"AN_E10_002_3130a_18";"3130_aom";"IV2018101514360810";"AN_E10_002_3130a_18";"AN_E10_002";"Vincent Smeekens & Kevin Scheers";"2018-07-25";"AN_E10_002";"hoog";"Normaal";"Atlantisch";"binnen";"8261";"5 ha < Opp < 50 ha";275122,541382;"Versie 3";"3130";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";1;"b";1234;"425";425;"aantal sleutelsoorten excl. moerashertshooi";"3";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"2";"berekend";15;FALSE;-0,333333333333333
"185";"AN_E10_002_3130a_18";"3130_aom";"IV2018101514360810";"AN_E10_002_3130a_18";"AN_E10_002";"Vincent Smeekens & Kevin Scheers";"2018-07-25";"AN_E10_002";"hoog";"Normaal";"Atlantisch";"binnen";"8261";"5 ha < Opp < 50 ha";275122,541382;"Versie 3";"3130";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1242;"757";757;"bedekking eutrofiëring";"10";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,95
"186";"AN_E10_002_3130a_18";"3130_aom";"IV2018101514360810";"AN_E10_002_3130a_18";"AN_E10_002";"Vincent Smeekens & Kevin Scheers";"2018-07-25";"AN_E10_002";"hoog";"Normaal";"Atlantisch";"binnen";"8261";"5 ha < Opp < 50 ha";275122,541382;"Versie 3";"3130";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1238;"869";869;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;FALSE;0,005
"187";"AN_E10_002_3130a_18";"3130_aom";"IV2018101514360810";"AN_E10_002_3130a_18";"AN_E10_002";"Vincent Smeekens & Kevin Scheers";"2018-07-25";"AN_E10_002";"hoog";"Normaal";"Atlantisch";"binnen";"8261";"5 ha < Opp < 50 ha";275122,541382;"Versie 3";"3130";"Verstoring";"verzuring";"<= 30%";1;"zb";1239;"1836";1836;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,983333333333333
"188";"AN_E10_002_3150_18";"3150";"IV2018101514410150";"AN_E10_002_3150_18";"AN_E10_002";"Vincent Smeekens & Kevin Scheers";"2018-07-25";"AN_E10_002";"hoog";"Normaal";"Atlantisch";"binnen";"8261";"5 ha < Opp < 50 ha";275122,541382;"Versie 3";"3150";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1271;"2101";2101;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"15";"observatie";NA;TRUE;NA
"189";"AN_E10_002_3150_18";"3150";"IV2018101514410150";"AN_E10_002_3150_18";"AN_E10_002";"Vincent Smeekens & Kevin Scheers";"2018-07-25";"AN_E10_002";"hoog";"Normaal";"Atlantisch";"binnen";"8261";"5 ha < Opp < 50 ha";275122,541382;"Versie 3";"3150";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";1;"zb";1274;"786";786;"bedekking helofyten";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"2";"observatie";100;TRUE;0,933333333333333
"190";"AN_E10_002_3150_18";"3150";"IV2018101514410150";"AN_E10_002_3150_18";"AN_E10_002";"Vincent Smeekens & Kevin Scheers";"2018-07-25";"AN_E10_002";"hoog";"Normaal";"Atlantisch";"binnen";"8261";"5 ha < Opp < 50 ha";275122,541382;"Versie 3";"3150";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig";1;"b";1267;"407 OR 449";407;"aantal sleutelsoorten abundant";"1";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";13;FALSE;-1
"191";"AN_E10_002_3150_18";"3150";"IV2018101514410150";"AN_E10_002_3150_18";"AN_E10_002";"Vincent Smeekens & Kevin Scheers";"2018-07-25";"AN_E10_002";"hoog";"Normaal";"Atlantisch";"binnen";"8261";"5 ha < Opp < 50 ha";275122,541382;"Versie 3";"3150";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig";1;"b";1267;"407 OR 449";449;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"1";"berekend";13;FALSE;-0,5
"192";"AN_E10_002_3150_18";"3150";"IV2018101514410150";"AN_E10_002_3150_18";"AN_E10_002";"Vincent Smeekens & Kevin Scheers";"2018-07-25";"AN_E10_002";"hoog";"Normaal";"Atlantisch";"binnen";"8261";"5 ha < Opp < 50 ha";275122,541382;"Versie 3";"3150";"Verstoring";"eutrofiëring";"<= 30%";1;"zb";1275;"712";712;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;TRUE;0,983333333333333
"193";"AN_E10_002_3150_18";"3150";"IV2018101514410150";"AN_E10_002_3150_18";"AN_E10_002";"Vincent Smeekens & Kevin Scheers";"2018-07-25";"AN_E10_002";"hoog";"Normaal";"Atlantisch";"binnen";"8261";"5 ha < Opp < 50 ha";275122,541382;"Versie 3";"3150";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1270;"826";826;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"0.5";"observatie";100;FALSE;0,005
"194";"AN_ENK_001_3160_18";"3160";"IV2018091107504655";"AN_ENK_001_3160_18";"AN_ENK_001";"Vincent Smeekens";"2018-08-24";"AN_ENK_001";"hoog";"Normaal";"Atlantisch";"binnen";"BL_5614";"Opp <= 1 ha";6990,273334;"Versie 3";"3160";"Structuur";"horizontale structuur";"rechtstreeks in contact met habitattype 7140_oli of 7110";1;"zb";1282;"1929";1929;"contact met 7110 of 7140_oli";"1";"=";NA;"Ja/nee";NA;"Ja/nee";NA;NA;"0";"observatie";NA;FALSE;NA
"195";"AN_ENK_001_3160_18";"3160";"IV2018091107504655";"AN_ENK_001_3160_18";"AN_ENK_001";"Vincent Smeekens";"2018-08-24";"AN_ENK_001";"hoog";"Normaal";"Atlantisch";"binnen";"BL_5614";"Opp <= 1 ha";6990,273334;"Versie 3";"3160";"Vegetatie";"sleutelsoorten";"minstens 2 sleutelsoorten minstens frequent aanwezig";1;"b";1278;"438";438;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"0";"berekend";9;FALSE;-1
"196";"AN_ENK_001_3160_18";"3160";"IV2018091107504655";"AN_ENK_001_3160_18";"AN_ENK_001";"Vincent Smeekens";"2018-08-24";"AN_ENK_001";"hoog";"Normaal";"Atlantisch";"binnen";"BL_5614";"Opp <= 1 ha";6990,273334;"Versie 3";"3160";"Verstoring";"eutrofiëring";"< 10%";1;"zb";1286;"716";716;"bedekking eutrofiëring";"10";"<";"%";"Percentage";NA;"Percentage";NA;"%";"55";"observatie";100;FALSE;-0,5
"197";"AN_ENK_001_3160_18";"3160";"IV2018091107504655";"AN_ENK_001_3160_18";"AN_ENK_001";"Vincent Smeekens";"2018-08-24";"AN_ENK_001";"hoog";"Normaal";"Atlantisch";"binnen";"BL_5614";"Opp <= 1 ha";6990,273334;"Versie 3";"3160";"Verstoring";"invasieve exoten";"afwezig";1;"zb";1279;"830";830;"bedekking invasieve exoten";"0";"=";"%";"Percentage";NA;"Percentage";NA;"%";"0";"observatie";100;TRUE;0
"198";"AN_ENK_001_3160_18";"3160";"IV2018091107504655";"AN_ENK_001_3160_18";"AN_ENK_001";"Vincent Smeekens";"2018-08-24";"AN_ENK_001";"hoog";"Normaal";"Atlantisch";"binnen";"BL_5614";"Opp <= 1 ha";6990,273334;"Versie 3";"3160";"Verstoring";"verzuring";"<= 30%";1;"zb";1283;"1822";1822;"bedekking verzuring";"30";"<=";"%";"Percentage";NA;"Percentage";NA;"%";"3";"observatie";100;TRUE;0,9
"199";"AN_ENK_002_3130a_18";"3130_aom";"IV2018091014594933";"AN_ENK_002_3130a_18";"AN_ENK_002";"Vincent Smeekens";"2018-08-24";"AN_ENK_002";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"BL_5607";"Opp <= 1 ha";4774,786533;"Versie 3";"3130";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m<U+00B2>";1;"zb";1235;"2103";2103;"grootste vegetatievlek in m²";"10";">=";"m²";"Decimaal getal";NA;"Decimaal getal";NA;"m²";"5";"observatie";NA;FALSE;NA
"200";"AN_ENK_002_3130a_18";"3130_aom";"IV2018091014594933";"AN_ENK_002_3130a_18";"AN_ENK_002";"Vincent Smeekens";"2018-08-24";"AN_ENK_002";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"BL_5607";"Opp <= 1 ha";4774,786533;"Versie 3";"3130";"Structuur";"verticale structuur";"< 30% helofyten (uitgezonderd sleutelsoorten)";1;"zb";1243;"784";784;"bedekking helofyten";"30";"<";"%";"Percentage";NA;"Percentage";NA;"%";"40";"observatie";100;FALSE;-0,142857142857143
"201";"AN_ENK_002_3130a_18";"3130_aom";"IV2018091014594933";"AN_ENK_002_3130a_18";"AN_ENK_002";"Vincent Smeekens";"2018-08-24";"AN_ENK_002";"hoog";"Uitzonderlijk laag";"Atlantisch";"binnen";"BL_5607";"Opp <= 1 ha";4774,786533;"Versie 3";"3130";"Vegetatie";"sleutelsoorten";">= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig";1;"b";1234;"425";425;"aantal sleutelsoorten excl. moerashertshooi";"3";">=";NA;"Geheel getal";NA;"Geheel getal";NA;NA;"1";"berekend";15;FALSE;-0,666666666666667
