"ID";"IDPlots";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid"
"IV2014101311295712";"ZSCPQ172";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411242385";"ZSCPQ173";"Kruidlaag";50;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101311375311";"ZSCPQ173";"Kruidlaag";60;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411242385";"ZSCPQ173";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101311375311";"ZSCPQ173";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411242385";"ZSCPQ173";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101311375311";"ZSCPQ173";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411281773";"ZSCPQ174";"Kruidlaag";45;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101311500760";"ZSCPQ174";"Kruidlaag";90;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411281773";"ZSCPQ174";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101311500760";"ZSCPQ174";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411281773";"ZSCPQ174";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101311500760";"ZSCPQ174";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411305777";"ZSCPQ175";"Kruidlaag";45;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101311570235";"ZSCPQ175";"Kruidlaag";60;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411305777";"ZSCPQ175";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101311570235";"ZSCPQ175";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411305777";"ZSCPQ175";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101311570235";"ZSCPQ175";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411101491";"ZSCPQ176";"Kruidlaag";99;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101312091315";"ZSCPQ176";"Kruidlaag";100;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411101491";"ZSCPQ176";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101312091315";"ZSCPQ176";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411101491";"ZSCPQ176";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101312091315";"ZSCPQ176";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411130087";"ZSCPQ177";"Kruidlaag";90;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101313400263";"ZSCPQ177";"Kruidlaag";95;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411130087";"ZSCPQ177";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101313400263";"ZSCPQ177";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411130087";"ZSCPQ177";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101313400263";"ZSCPQ177";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411161844";"ZSCPQ178";"Kruidlaag";95;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101313450186";"ZSCPQ178";"Kruidlaag";100;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411161844";"ZSCPQ178";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101313450186";"ZSCPQ178";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411161844";"ZSCPQ178";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101313450186";"ZSCPQ178";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411195942";"ZSCPQ179";"Kruidlaag";95;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101313542398";"ZSCPQ179";"Kruidlaag";40;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411195942";"ZSCPQ179";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101313542398";"ZSCPQ179";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411195942";"ZSCPQ179";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101313542398";"ZSCPQ179";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411342143";"ZSCPQ180";"Kruidlaag";99;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101313590723";"ZSCPQ180";"Kruidlaag";100;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411342143";"ZSCPQ180";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101313590723";"ZSCPQ180";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411342143";"ZSCPQ180";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101313590723";"ZSCPQ180";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411471814";"ZSCPQ181";"Kruidlaag";99;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101314090977";"ZSCPQ181";"Kruidlaag";100;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411471814";"ZSCPQ181";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101314090977";"ZSCPQ181";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411471814";"ZSCPQ181";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101314090977";"ZSCPQ181";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411513397";"ZSCPQ182";"Kruidlaag";99;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101314161906";"ZSCPQ182";"Kruidlaag";100;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411513397";"ZSCPQ182";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101314161906";"ZSCPQ182";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411513397";"ZSCPQ182";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101314161906";"ZSCPQ182";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411544520";"ZSCPQ183";"Kruidlaag";99;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101314244127";"ZSCPQ183";"Kruidlaag";98;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411544520";"ZSCPQ183";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101314244127";"ZSCPQ183";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030411544520";"ZSCPQ183";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101314244127";"ZSCPQ183";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030314392874";"ZSCPQ184";"Kruidlaag";80;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101314403398";"ZSCPQ184";"Kruidlaag";40;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030314392874";"ZSCPQ184";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101314403398";"ZSCPQ184";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030314392874";"ZSCPQ184";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101314403398";"ZSCPQ184";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030314421473";"ZSCPQ185";"Kruidlaag";70;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101314483585";"ZSCPQ185";"Kruidlaag";60;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030314421473";"ZSCPQ185";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101314483585";"ZSCPQ185";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030314421473";"ZSCPQ185";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101314483585";"ZSCPQ185";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030314594355";"ZSCPQ186";"Kruidlaag";95;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315031728";"ZSCPQ186";"Kruidlaag";70;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030314594355";"ZSCPQ186";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315031728";"ZSCPQ186";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030314594355";"ZSCPQ186";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315031728";"ZSCPQ186";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030315031995";"ZSCPQ188";"Kruidlaag";90;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315221470";"ZSCPQ188";"Kruidlaag";70;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030315031995";"ZSCPQ188";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315221470";"ZSCPQ188";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030315031995";"ZSCPQ188";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315221470";"ZSCPQ188";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030315124036";"ZSCPQ189";"Kruidlaag";95;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315294142";"ZSCPQ189";"Kruidlaag";100;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030315124036";"ZSCPQ189";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315294142";"ZSCPQ189";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030315124036";"ZSCPQ189";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315294142";"ZSCPQ189";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030315161557";"ZSCPQ190";"Kruidlaag";100;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315323789";"ZSCPQ190";"Kruidlaag";100;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030315161557";"ZSCPQ190";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315323789";"ZSCPQ190";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030315161557";"ZSCPQ190";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315323789";"ZSCPQ190";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014022511574681";"ZSCPQ192";"Kruidlaag";100;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315450322";"ZSCPQ192";"Kruidlaag";50;NA;"studiegroep";"Percentage";NA;"%"
"IV2014022511574681";"ZSCPQ192";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315450322";"ZSCPQ192";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014022511574681";"ZSCPQ192";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315450322";"ZSCPQ192";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014022512005570";"ZSCPQ193";"Kruidlaag";85;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315492411";"ZSCPQ193";"Kruidlaag";10;NA;"studiegroep";"Percentage";NA;"%"
"IV2014022512005570";"ZSCPQ193";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315492411";"ZSCPQ193";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014022512005570";"ZSCPQ193";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315492411";"ZSCPQ193";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014022512030033";"ZSCPQ194";"Kruidlaag";95;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315545123";"ZSCPQ194";"Kruidlaag";50;NA;"studiegroep";"Percentage";NA;"%"
"IV2014022512030033";"ZSCPQ194";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315545123";"ZSCPQ194";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014022512030033";"ZSCPQ194";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315545123";"ZSCPQ194";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014022512060363";"ZSCPQ195";"Kruidlaag";80;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315581831";"ZSCPQ195";"Kruidlaag";30;NA;"studiegroep";"Percentage";NA;"%"
"IV2014022512060363";"ZSCPQ195";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315581831";"ZSCPQ195";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014022512060363";"ZSCPQ195";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101315581831";"ZSCPQ195";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030311151333";"ZSCPQ199";"Kruidlaag";100;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101316163836";"ZSCPQ199";"Kruidlaag";80;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030311151333";"ZSCPQ199";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101316163836";"ZSCPQ199";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030311151333";"ZSCPQ199";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101316163836";"ZSCPQ199";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030311211704";"ZSCPQ200";"Kruidlaag";85;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101316210292";"ZSCPQ200";"Kruidlaag";100;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030311211704";"ZSCPQ200";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101316210292";"ZSCPQ200";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030311211704";"ZSCPQ200";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101316210292";"ZSCPQ200";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030311263430";"ZSCPQ201";"Kruidlaag";25;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101316244338";"ZSCPQ201";"Kruidlaag";100;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030311263430";"ZSCPQ201";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101316244338";"ZSCPQ201";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030311263430";"ZSCPQ201";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101316244338";"ZSCPQ201";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030311283135";"ZSCPQ203";"Kruidlaag";50;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101316312845";"ZSCPQ203";"Kruidlaag";60;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030311283135";"ZSCPQ203";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101316312845";"ZSCPQ203";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014030311283135";"ZSCPQ203";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014101316312845";"ZSCPQ203";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013112711302429";"ZSCPQ220";"Kruidlaag";40;NA;"studiegroep";"Percentage";NA;"%"
"IV2013112711302429";"ZSCPQ220";"Struiklaag";40;NA;"studiegroep";"Percentage";NA;"%"
"IV2013112711302429";"ZSCPQ220";"Boomlaag";30;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070516275106";"ZSCPQ222";"Kruidlaag";90;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011315360763";"ZSCPQ222";"Kruidlaag";99;NA;"studiegroep";"Percentage";NA;"%"
"IV2016120512033460";"ZSCPQ222";"Kruidlaag";90;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070516275106";"ZSCPQ222";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011315360763";"ZSCPQ222";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016120512033460";"ZSCPQ222";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070516275106";"ZSCPQ222";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011315360763";"ZSCPQ222";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016120512033460";"ZSCPQ222";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070908573073";"ZSCPQ225";"Kruidlaag";1;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011315404492";"ZSCPQ225";"Kruidlaag";4;NA;"studiegroep";"Percentage";NA;"%"
"IV2016120513593673";"ZSCPQ225";"Kruidlaag";20;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070908573073";"ZSCPQ225";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011315404492";"ZSCPQ225";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016120513593673";"ZSCPQ225";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070908573073";"ZSCPQ225";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011315404492";"ZSCPQ225";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016120513593673";"ZSCPQ225";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070909043060";"ZSCPQ227";"Kruidlaag";4;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011315450812";"ZSCPQ227";"Kruidlaag";3;NA;"studiegroep";"Percentage";NA;"%"
"IV2016120516150711";"ZSCPQ227";"Kruidlaag";1;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070909043060";"ZSCPQ227";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011315450812";"ZSCPQ227";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016120516150711";"ZSCPQ227";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070909043060";"ZSCPQ227";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011315450812";"ZSCPQ227";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016120516150711";"ZSCPQ227";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070909104301";"ZSCPQ230";"Kruidlaag";80;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011315505423";"ZSCPQ230";"Kruidlaag";80;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121209285905";"ZSCPQ230";"Kruidlaag";95;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070909104301";"ZSCPQ230";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011315505423";"ZSCPQ230";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121209285905";"ZSCPQ230";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070909104301";"ZSCPQ230";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011315505423";"ZSCPQ230";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121209285905";"ZSCPQ230";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070909254090";"ZSCPQ234";"Kruidlaag";80;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316053103";"ZSCPQ234";"Kruidlaag";80;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121210233402";"ZSCPQ234";"Kruidlaag";85;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070909254090";"ZSCPQ234";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316053103";"ZSCPQ234";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121210233402";"ZSCPQ234";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070909254090";"ZSCPQ234";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316053103";"ZSCPQ234";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121210233402";"ZSCPQ234";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910074952";"ZSCPQ240";"Kruidlaag";95;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316134838";"ZSCPQ240";"Kruidlaag";95;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121211135257";"ZSCPQ240";"Kruidlaag";90;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910074952";"ZSCPQ240";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316134838";"ZSCPQ240";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121211135257";"ZSCPQ240";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910074952";"ZSCPQ240";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316134838";"ZSCPQ240";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121211135257";"ZSCPQ240";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910125132";"ZSCPQ241";"Kruidlaag";90;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316163049";"ZSCPQ241";"Kruidlaag";70;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121213353352";"ZSCPQ241";"Kruidlaag";99;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910125132";"ZSCPQ241";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316163049";"ZSCPQ241";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121213353352";"ZSCPQ241";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910125132";"ZSCPQ241";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316163049";"ZSCPQ241";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121213353352";"ZSCPQ241";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910180541";"ZSCPQ242";"Kruidlaag";15;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316205332";"ZSCPQ242";"Kruidlaag";40;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121213410683";"ZSCPQ242";"Kruidlaag";90;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910180541";"ZSCPQ242";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316205332";"ZSCPQ242";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121213410683";"ZSCPQ242";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910180541";"ZSCPQ242";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316205332";"ZSCPQ242";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121213410683";"ZSCPQ242";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910213880";"ZSCPQ243";"Kruidlaag";1;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316224635";"ZSCPQ243";"Kruidlaag";3;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121213454156";"ZSCPQ243";"Kruidlaag";90;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910213880";"ZSCPQ243";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316224635";"ZSCPQ243";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121213454156";"ZSCPQ243";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910213880";"ZSCPQ243";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316224635";"ZSCPQ243";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121213454156";"ZSCPQ243";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910265522";"ZSCPQ244";"Kruidlaag";2;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316270681";"ZSCPQ244";"Kruidlaag";10;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121214092447";"ZSCPQ244";"Kruidlaag";70;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910265522";"ZSCPQ244";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316270681";"ZSCPQ244";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121214092447";"ZSCPQ244";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910265522";"ZSCPQ244";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316270681";"ZSCPQ244";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121214092447";"ZSCPQ244";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910322160";"ZSCPQ245";"Kruidlaag";70;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316461461";"ZSCPQ245";"Kruidlaag";90;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121214153466";"ZSCPQ245";"Kruidlaag";95;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910322160";"ZSCPQ245";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316461461";"ZSCPQ245";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121214153466";"ZSCPQ245";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070910322160";"ZSCPQ245";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011316461461";"ZSCPQ245";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121214153466";"ZSCPQ245";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070913454269";"ZSCPQ246";"Kruidlaag";95;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011317014960";"ZSCPQ246";"Kruidlaag";99;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121215054565";"ZSCPQ246";"Kruidlaag";95;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070913454269";"ZSCPQ246";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011317014960";"ZSCPQ246";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2016121215054565";"ZSCPQ246";"Struiklaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2013070913454269";"ZSCPQ246";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
"IV2014011317014960";"ZSCPQ246";"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%"
