"ID";"IDPlots";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid";"IDSegments"
"VBI263020_2";263020;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI263020_2";263020;"Struiklaag";37,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI263020_2";263020;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI263020_2";263020;"Kruidlaag (incl. moslaag)";106,25;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI263020_2";263020;"Betula pubescens";7,66279346698053;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI263020_2";263020;"Populus";3,49950250976893;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI263020_2";263020;"Prunus serotina Ehrh.";3,56958072729691;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI263020_2";263020;"Quercus robur";7,10966887231894;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI265006_1";265006;"Aesculus hippocastanum L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Alnus glutinosa (L.) Gaertn.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Artemisia vulgaris L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Betula pendula Roth";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Betula pendula Roth";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Betula pubescens Ehrh.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Cirsium arvense (L.) Scop.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Crataegus monogyna x rhipidophylla";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Crataegus monogyna Jacq.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Crataegus monogyna x rhipidophylla";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Crataegus monogyna Jacq.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Epilobium angustifolium L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Eupatorium cannabinum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Frangula alnus Mill.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Frangula alnus Mill.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Frangula alnus Mill.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Galium aparine L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Geranium robertianum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Hieracium sabaudum L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Holcus lanatus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Humulus lupulus L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Humulus lupulus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Humulus lupulus L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Ilex aquifolium L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Ilex aquifolium L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Ilex aquifolium L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Lycopus europaeus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Poa trivialis L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Populus tremula L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Populus tremula L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Prunus serotina Ehrh.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Prunus serotina Ehrh.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Ribes rubrum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Robinia pseudoacacia L.";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Robinia pseudoacacia L.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Rubus caesius L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Rubus fruticosus groep";87,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Rubus fruticosus groep";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Salix aurita L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Salix aurita L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Sambucus nigra L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Sambucus nigra L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Sambucus nigra L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Solanum dulcamara L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Solanum dulcamara L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Sorbus aucuparia L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Sorbus aucuparia L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Tanacetum vulgare L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Torilis japonica (Houtt.) DC.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Urtica dioica L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Taraxacum";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Atrichum undulatum";0,25;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Brachythecium rutabulum";0,25;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Eurhynchium praelongum";0,25;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_1";265006;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI265006_1";265006;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI265006_1";265006;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI265006_1";265006;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI265006_1";265006;"groeiklasse 6";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI265006_1";265006;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI265006_1";265006;"Kruidlaag";100;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Struiklaag";50;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Boomlaag";88;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Kruidlaag (incl. moslaag)";101;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI265006_1";265006;"Betula pendula";26,4705053498229;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI265006_1";265006;"Robinia pseudoacacia L.";4,32099161643357;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI265006_2";265006;"Rubus fruticosus groep";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Sorbus aucuparia L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Aesculus hippocastanum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Quercus rubra L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Prunus serotina Ehrh.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Humulus lupulus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Rubus caesius L.";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Urtica dioica L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Ilex aquifolium L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Epilobium";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Geum urbanum L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Symphoricarpos albus (L.) S.F. Blake";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Dactylis glomerata L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Glechoma hederacea L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Taraxacum Wiggers";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Potentilla sterilis (L.) Garcke";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Calamagrostis epigejos (L.) Roth";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Prunus serotina Ehrh.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Sambucus nigra L.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Ilex aquifolium L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Mahonia aquifolium (Pursh) Nutt.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Acer platanoides L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Quercus rubra L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Robinia pseudoacacia L.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Aesculus hippocastanum L.";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Quercus rubra L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Prunus serotina Ehrh.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Betula pendula Roth";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI265006_2";265006;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI265006_2";265006;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI265006_2";265006;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI265006_2";265006;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI265006_2";265006;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI265006_2";265006;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI265006_2";265006;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Struiklaag";8,75;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Kruidlaag (incl. moslaag)";90;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI265006_2";265006;"Aesculus hippocastanum";6,90777875872853;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI265006_2";265006;"Betula pendula";1,99268602800858;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI265006_2";265006;"Prunus serotina Ehrh.";0,295390997427903;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI265006_2";265006;"Robinia pseudoacacia L.";4,68849023349719;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI265006_2";265006;"Sambucus nigra L.";0,254699380435283;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI266002_1";266002;"Deschampsia flexuosa (L.) Trin.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Frangula alnus Mill.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Frangula alnus Mill.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Galeopsis tetrahit L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Galeopsis tetrahit groep";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Lonicera periclymenum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Pinus sylvestris L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Pinus sylvestris L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Prunus serotina Ehrh.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Pteridium aquilinum (L.) Kuhn";87,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Quercus petraea Lieblein";62,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Quercus petraea Lieblein";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Quercus petraea Lieblein";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Quercus robur L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Sorbus aucuparia L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Vaccinium myrtillus L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Dicranoweisia cirrata";0,25;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Dicranum scoparium";0,25;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Eurhynchium praelongum";1;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Hypnum cupressiforme";1;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Lophocolea bidentata";1;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Lophocolea heterophylla";0,25;"moslaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_1";266002;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266002_1";266002;"groeiklasse 3";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266002_1";266002;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266002_1";266002;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266002_1";266002;"groeiklasse 6";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266002_1";266002;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266002_1";266002;"Kruidlaag";90;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Struiklaag";1;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Boomlaag";98;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Kruidlaag (incl. moslaag)";91;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI266002_1";266002;"Pinus sylvestris L.";9,52777799786652;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI266002_1";266002;"Quercus robur L.";10,1671061471903;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI266002_2";266002;"Pteridium aquilinum (L.) Kuhn";87,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Lonicera periclymenum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Ilex aquifolium L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Frangula alnus Mill.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Deschampsia flexuosa (L.) Trin.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Quercus robur L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Vaccinium myrtillus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Sorbus aucuparia L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Prunus serotina Ehrh.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Maianthemum bifolium (L.) F.W. Schmidt";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Hedera helix L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Pinus sylvestris L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Corylus avellana L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Taxus baccata L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Frangula alnus Mill.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Prunus serotina Ehrh.";18,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Sorbus aucuparia L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Quercus robur L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Pinus sylvestris L.";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Quercus petraea Lieblein";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266002_2";266002;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266002_2";266002;"groeiklasse 3";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266002_2";266002;"groeiklasse 4";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266002_2";266002;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266002_2";266002;"groeiklasse 6";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266002_2";266002;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266002_2";266002;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Struiklaag";18,75;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Kruidlaag (incl. moslaag)";106,25;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI266002_2";266002;"Pinus sylvestris L.";14,1194728173581;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI266002_2";266002;"Quercus robur";15,7014501709791;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI266010_2";266010;"Vaccinium myrtillus L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Deschampsia flexuosa (L.) Trin.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Molinia caerulea (L.) Moench";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Quercus rubra L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Prunus serotina Ehrh.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Amelanchier lamarckii F.G. Schroeder";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Sorbus aucuparia L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Rubus fruticosus groep";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Agrostis capillaris L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Juncus tenuis Willd.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Frangula alnus Mill.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Dryopteris carthusiana (Vill.) H.P. Fuchs";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Plantago major L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Poa annua L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Pinus sylvestris L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Quercus rubra L.";87,5;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Prunus serotina Ehrh.";62,5;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Frangula alnus Mill.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Quercus robur L.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Sorbus aucuparia L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Amelanchier lamarckii F.G. Schroeder";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Betula pendula Roth";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Quercus robur L.";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Quercus rubra L.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266010_2";266010;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266010_2";266010;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266010_2";266010;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266010_2";266010;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266010_2";266010;"groeiklasse 6";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266010_2";266010;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"VBI266010_2";266010;"Kruidlaag";37,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Struiklaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Kruidlaag (incl. moslaag)";100;NA;"studiegroep";"Percentage";NA;"%";NA
"VBI266010_2";266010;"Betula pubescens";13,3394712099795;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI266010_2";266010;"Quercus robur";5,26795131278183;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"VBI266112_2";266112;"Pteridium aquilinum (L.) Kuhn";62,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266112_2";266112;"Rubus fruticosus groep";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266112_2";266112;"Quercus robur L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266112_2";266112;"Prunus serotina Ehrh.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266112_2";266112;"Dryopteris carthusiana (Vill.) H.P. Fuchs";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266112_2";266112;"Frangula alnus Mill.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266112_2";266112;"Carex remota Jusl. ex L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266112_2";266112;"Athyrium filix-femina (L.) Roth";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266112_2";266112;"Luzula pilosa (L.) Willd.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266112_2";266112;"Corylus avellana L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"VBI266112_2";266112;"Carpinus betulus L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
