"Meetnet";"ID";"IDPlots";"Date";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Belang";"Voorwaarde";"Waarde";"Operator";"Referentiewaarde";"Status_voorwaarde";"VoorwaardeID";"Combinatie";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"MONEOS";"IV2014100608450655";"ZSCPQ138";"1995-09-14";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"298,000000000001";">=";"30";TRUE;111;"1203 OR (502 AND 111)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100608450655";"ZSCPQ138";"1995-09-14";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"bedekking sleutelsoorten kruidlaag";"t";">=";"B";FALSE;1203;"1203 OR (502 AND 111)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100608450655";"ZSCPQ138";"1995-09-14";"91E0";"91E0_sf";"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"bedekking invasieve exoten kruidlaag";"wt";"<=";"ZS";FALSE;931;"931";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100608450655";"ZSCPQ138";"1995-09-14";"91E0";"91E0_sf";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"1,99";"<=";"50";TRUE;1639;"1639";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"17";">=";"4";TRUE;13;"13";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1899;"1899";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"0";">=";"1";FALSE;139;"139";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"5";">=";"3";TRUE;223;"223 OR 1988";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";TRUE;1988;"223 OR 1988";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";"MSA";"4,658994793296";">=";"25";FALSE;2197;"2197";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;72;"72";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"90";">=";"70";TRUE;2047;"2047";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"5,77729176470589";">=";"30";FALSE;115;"115 AND 509";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"4";">";"10";FALSE;509;"115 AND 509";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";"bedekking ruderalisering";"70";"<";"40";FALSE;1060;"1060";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"17";">=";"4";TRUE;11;"11";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1889;"1889";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"0";">=";"1";FALSE;173;"173";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"5";">=";"3";TRUE;242;"242 OR 1990";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";TRUE;1990;"242 OR 1990";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 3";"Structuur";"minimum structuurareaal";"zb";"MSA";"4,658994793296";">=";"25";FALSE;2199;"2199";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 3";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;70;"70";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"90";">=";"70";TRUE;2045;"2045";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"3";">=";"7";FALSE;502;"1203 OR (502 AND 111)";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"3,49423529411764";">=";"30";FALSE;111;"1203 OR (502 AND 111)";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"bedekking sleutelsoorten kruidlaag";"t";">=";"B";FALSE;1203;"1203 OR (502 AND 111)";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"bedekking invasieve exoten kruidlaag";"kb";"<=";"ZS";FALSE;931;"931";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609195535";"ZSCPQ140";"1995-09-21";"91E0";"91E0_sf";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"70";"<=";"50";FALSE;1639;"1639";"Buiten";"Atlantic";1;45,1;45,1
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"9";">=";"4";TRUE;13;"13";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1899;"1899";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"1";">=";"1";TRUE;139;"139";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"3";">=";"3";TRUE;223;"223 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";TRUE;1988;"223 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";"MSA";"1,6129534565718";">=";"25";FALSE;2197;"2197";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;72;"72";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";TRUE;2047;"2047";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"74,92928215";">=";"30";TRUE;115;"115 AND 509";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"6";">";"10";FALSE;509;"115 AND 509";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";"bedekking ruderalisering";"7,00000000000001";"<";"40";TRUE;1060;"1060";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"9";">=";"4";TRUE;11;"11";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1889;"1889";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"1";">=";"1";TRUE;173;"173";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"3";">=";"3";TRUE;242;"242 OR 1990";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";TRUE;1990;"242 OR 1990";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"minimum structuurareaal";"zb";"MSA";"1,6129534565718";">=";"25";FALSE;2199;"2199";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;70;"70";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";TRUE;2045;"2045";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"3";">=";"7";FALSE;502;"1203 OR (502 AND 111)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"72,85";">=";"30";TRUE;111;"1203 OR (502 AND 111)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"bedekking sleutelsoorten kruidlaag";"hb";">=";"B";TRUE;1203;"1203 OR (502 AND 111)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"bedekking invasieve exoten kruidlaag";"b";"<=";"ZS";FALSE;931;"931";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100609552068";"ZSCPQ142";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"7,00000000000001";"<=";"50";TRUE;1639;"1639";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"18";">=";"4";TRUE;13;"13";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1899;"1899";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"1";">=";"1";TRUE;139;"139";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"4";">=";"3";TRUE;223;"223 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";TRUE;1988;"223 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";"MSA";"3,42583115235";">=";"25";FALSE;2197;"2197";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;72;"72";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";TRUE;2047;"2047";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"94,8164941176471";">=";"30";TRUE;115;"115 AND 509";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"4";">";"10";FALSE;509;"115 AND 509";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";"bedekking ruderalisering";"2";"<";"40";TRUE;1060;"1060";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"18";">=";"4";TRUE;11;"11";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1889;"1889";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"1";">=";"1";TRUE;173;"173";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"4";">=";"3";TRUE;242;"242 OR 1990";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";TRUE;1990;"242 OR 1990";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"minimum structuurareaal";"zb";"MSA";"3,42583115235";">=";"25";FALSE;2199;"2199";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;70;"70";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"100";">=";"70";TRUE;2045;"2045";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"3";">=";"7";FALSE;502;"1203 OR (502 AND 111)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"94,5858823529412";">=";"30";TRUE;111;"1203 OR (502 AND 111)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"bedekking sleutelsoorten kruidlaag";"d";">=";"B";TRUE;1203;"1203 OR (502 AND 111)";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"bedekking invasieve exoten kruidlaag";"wt";"<=";"ZS";FALSE;931;"931";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611214378";"ZSCPQ145";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"2";"<=";"50";TRUE;1639;"1639";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611345220";"ZSCPQ146";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"27";">=";"4";TRUE;13;"13";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611345220";"ZSCPQ146";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1899;"1899";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611345220";"ZSCPQ146";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"0";">=";"1";FALSE;139;"139";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611345220";"ZSCPQ146";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"2";">=";"3";FALSE;223;"223 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611345220";"ZSCPQ146";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";"groeiklasse 5 6 of 7 aanwezig";"1";">=";"1";TRUE;1988;"223 OR 1988";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611345220";"ZSCPQ146";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";"MSA";"5,59498146767";">=";"25";FALSE;2197;"2197";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611345220";"ZSCPQ146";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";"aandeel overstromende vloeden";NA;">=";"40";NA;72;"72";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611345220";"ZSCPQ146";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"grondvlak sleutelsoorten boom- en struiklaag";"80";">=";"70";TRUE;2047;"2047";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611345220";"ZSCPQ146";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aandeel sleutelsoorten kruidlaag";"16,7748457142857";">=";"30";FALSE;115;"115 AND 509";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611345220";"ZSCPQ146";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"aantal sleutelsoorten kruidlaag";"4";">";"10";FALSE;509;"115 AND 509";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611345220";"ZSCPQ146";"1995-09-22";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";"bedekking ruderalisering";"30";"<";"40";TRUE;1060;"1060";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611345220";"ZSCPQ146";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";"aandeel dood hout";"27";">=";"4";TRUE;11;"11";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611345220";"ZSCPQ146";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";"bosconstantie";NA;">=";"30";NA;1889;"1889";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611345220";"ZSCPQ146";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";"aantal exemplaren dik dood hout per ha";"0";">=";"1";FALSE;173;"173";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2014100611345220";"ZSCPQ146";"1995-09-22";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";"aantal groeiklassen aanwezig";"2";">=";"3";FALSE;242;"242 OR 1990";"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
