"ID";"Habitattype";"Habitatsubtype";"AnalyseVariabele";"Voorwaarde";"Waarde";"Type";"Invoertype";"Eenheid";"Criterium";"Indicator"
"304338";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"304338";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"304338";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"306130";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"3";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"306130";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"306130";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"306130";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"306130";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"3";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"306130";"2310";"2310";"moslaag";"bedekking moslaag";"1";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"306130";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"4";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"306130";"2310";"2310";"naakte_bodem";"bedekking open zand";"1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"306130";"2310";"2310";"naakte_bodem";"bedekking open zand";"1";"Percentage";NA;"%";"Structuur";"naakte bodem"
"306130";"2310";"2310";"verbossing";"bedekking verbossing";"15";"Percentage";NA;"%";"Verstoring";"verbossing"
"306130";"2310";"2310";"vergrassing";"bedekking vergrassing";"62.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"306130";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"62.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"306130";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"306130";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"306130";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"32466";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"32466";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"32466";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"32466";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"1.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"32466";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"32466";"2310";"2310";"moslaag";"bedekking moslaag";"0";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"32466";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"32466";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"32466";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"32466";"2310";"2310";"verbossing";"bedekking verbossing";"1";"Percentage";NA;"%";"Verstoring";"verbossing"
"32466";"2310";"2310";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"32466";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"32466";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"32466";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"32466";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"331702";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"331702";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"331702";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"331702";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"87.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"331702";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"331702";"2310";"2310";"moslaag";"bedekking moslaag";"87.5";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"331702";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"100";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"331702";"2310";"2310";"naakte_bodem";"bedekking open zand";"27.5";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"331702";"2310";"2310";"naakte_bodem";"bedekking open zand";"27.5";"Percentage";NA;"%";"Structuur";"naakte bodem"
"331702";"2310";"2310";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"331702";"2310";"2310";"vergrassing";"bedekking vergrassing";"3";"Percentage";NA;"%";"Verstoring";"vergrassing"
"331702";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"3";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"331702";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"331702";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"331702";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"332726";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"3";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"332726";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"332726";"4030";"4030";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"332726";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"27.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"332726";"4030";"4030";"invasieve_exoten";"bedekking invasieve exoten";"1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"332726";"4030";"4030";"verbossing";"bedekking verbossing";"1";"Percentage";NA;"%";"Verstoring";"verbossing"
"332726";"4030";"4030";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"332726";"4030";"4030";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"332726";"4030";"4030";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"332726";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"33502";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"33502";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"33502";"4030";"4030";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"33502";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"1.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"33502";"4030";"4030";"invasieve_exoten";"bedekking invasieve exoten";"0.5";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"33502";"4030";"4030";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"33502";"4030";"4030";"vergrassing";"bedekking vergrassing";"80";"Percentage";NA;"%";"Verstoring";"vergrassing"
"33502";"4030";"4030";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"80";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"33502";"4030";"4030";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"33502";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"33718";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"3";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"33718";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"33718";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"1";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"33718";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"66.5";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"33718";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"33718";"2330";"2330_bu";"verbossing";"bedekking verbossing";"25";"Percentage";NA;"%";"Verstoring";"verbossing"
"33718";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"0";"Percentage";NA;"%";"Verstoring";"vergrassing"
"34514";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"4";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"34514";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"34514";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"34514";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"0";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"34514";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"34514";"2310";"2310";"moslaag";"bedekking moslaag";"1";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"34514";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"34514";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"34514";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"34514";"2310";"2310";"verbossing";"bedekking verbossing";"1";"Percentage";NA;"%";"Verstoring";"verbossing"
"34514";"2310";"2310";"vergrassing";"bedekking vergrassing";"62.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"34514";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"63.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"34514";"2310";"2310";"verruiging";"bedekking verruiging";"1";"Percentage";NA;"%";"Verstoring";"verruiging"
"34514";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"34514";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"35090";"4010";"4010";"dwergstruiken";"bedekking dwergstruiken";"0";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"35090";"4010";"4010";"veenmoslaag";"bedekking veenmoslaag";"0";"Percentage";NA;"%";"Structuur";"veenmossen"
"35090";"4010";"4010";"verbossing";"bedekking verbossing";"15";"Percentage";NA;"%";"Verstoring";"verbossing"
"35090";"4010";"4010";"vergrassing";"bedekking vergrassing";"62.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"35794";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"35794";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"35794";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"35794";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"62.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"35794";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"35794";"2310";"2310";"moslaag";"bedekking moslaag";"0";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"35794";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"35794";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"35794";"2310";"2310";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"35794";"2310";"2310";"verbossing";"bedekking verbossing";"35";"Percentage";NA;"%";"Verstoring";"verbossing"
"35794";"2310";"2310";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"35794";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"88.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"35794";"2310";"2310";"verruiging";"bedekking verruiging";"1";"Percentage";NA;"%";"Verstoring";"verruiging"
"35794";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"35794";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"361398";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"3";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"361398";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"361398";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"27.5";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"361398";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"56.5";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"361398";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"0";"Percentage";NA;"%";"Structuur";"naakte bodem"
"361398";"2330";"2330_bu";"verbossing";"bedekking verbossing";"50";"Percentage";NA;"%";"Verstoring";"verbossing"
"361398";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"0";"Percentage";NA;"%";"Verstoring";"vergrassing"
"37330";"4030";"4030";"ouderdomstadia";"aantal ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"37330";"4030";"4030";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"37330";"4030";"4030";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"37330";"4030";"4030";"dwergstruiken";"bedekking dwergstruiken";"1.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"37330";"4030";"4030";"invasieve_exoten";"bedekking invasieve exoten";"0";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"37330";"4030";"4030";"verbossing";"bedekking verbossing";"2";"Percentage";NA;"%";"Verstoring";"verbossing"
"37330";"4030";"4030";"vergrassing";"bedekking vergrassing";"3";"Percentage";NA;"%";"Verstoring";"vergrassing"
"37330";"4030";"4030";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"3";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"37330";"4030";"4030";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"37330";"4030";"4030";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"0";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"38098";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"3";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"38098";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"2";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"38098";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"38098";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"62.5";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"38098";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"38098";"2310";"2310";"moslaag";"bedekking moslaag";"1.5";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"38098";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"5";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"38098";"2310";"2310";"naakte_bodem";"bedekking open zand";"1.5";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"38098";"2310";"2310";"naakte_bodem";"bedekking open zand";"1.5";"Percentage";NA;"%";"Structuur";"naakte bodem"
"38098";"2310";"2310";"verbossing";"bedekking verbossing";"0";"Percentage";NA;"%";"Verstoring";"verbossing"
"38098";"2310";"2310";"vergrassing";"bedekking vergrassing";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing"
"38098";"2310";"2310";"vergrassingEnVerruiging";"bedekking vergrassing/verruiging";"87.5";"Percentage";NA;"%";"Verstoring";"vergrassing/verruiging"
"38098";"2310";"2310";"verruiging";"bedekking verruiging";"0";"Percentage";NA;"%";"Verstoring";"verruiging"
"38098";"2310";"2310";"climaxOfDegradatieStadium";"climax- of degeneratiestadium aanwezig";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"38098";"2310";"2310";"mozaiek2330";"mozaïek met 2330";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur"
"386422";"2330";"2330_bu";"pionierStadia";"aantal ontwikkelingsstadia";"4";"Geheel getal";NA;NA;"Structuur";"horizontale structuur"
"386422";"2330";"2330_bu";"invasieve_exoten";"bedekking invasieve exoten";"1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"386422";"2330";"2330_bu";"korstmosvegetaties";"bedekking korstmosvegetaties";"62.5";"Percentage";NA;"%";"Structuur";"korstmosvegetaties"
"386422";"2330";"2330_bu";"openVegetatie";"bedekking open vegetaties";"100";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"386422";"2330";"2330_bu";"naakte_bodem";"bedekking open zand";"1.5";"Percentage";NA;"%";"Structuur";"naakte bodem"
"386422";"2330";"2330_bu";"verbossing";"bedekking verbossing";"45";"Percentage";NA;"%";"Verstoring";"verbossing"
"386422";"2330";"2330_bu";"vergrassing";"bedekking vergrassing";"3";"Percentage";NA;"%";"Verstoring";"vergrassing"
"398546";"2310";"2310";"ouderdomstadia";"aantal ouderdomsstadia";"4";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"398546";"2310";"2310";"ouderdomstadiaTalrijk";"aantal talrijke ouderdomsstadia";"1";"Geheel getal";NA;NA;"Structuur";"ouderdomsstructuur Struikheide"
"398546";"2310";"2310";"struikhei";"aanwezigheid struikheide";"1";"Geheel getal";NA;NA;"Vegetatie";"sleutelsoorten"
"398546";"2310";"2310";"dwergstruiken";"bedekking dwergstruiken";"3";"Percentage";NA;"%";"Structuur";"dwergstruiken"
"398546";"2310";"2310";"invasieve_exoten";"bedekking invasieve exoten";"1";"Percentage";NA;"%";"Verstoring";"invasieve exoten"
"398546";"2310";"2310";"moslaag";"bedekking moslaag";"87.5";"Percentage";NA;"%";"Structuur";"(korst)moslaag"
"398546";"2310";"2310";"openVegetatieOfKaalZand";"bedekking open vegetaties";"91";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"398546";"2310";"2310";"naakte_bodem";"bedekking open zand";"1";"Percentage";NA;"%";"Structuur";"horizontale structuur"
"398546";"2310";"2310";"naakte_bodem";"bedekking open zand";"1";"Percentage";NA;"%";"Structuur";"naakte bodem"
