"IDPlots";"Habitattype";"Gebied";"SBZH";"Regio";"ID";"Date";"HabCode";"Jaar";"nOpnamesPlot";"OpnameNr";"RecentsteOpname";"DatasetToestand";"DatasetTrend";"PlotWeightToestand";"StratumWeightToestand";"WeightCombToestand";"PlotWeightTrend";"StratumWeightTrend";"WeightCombTrend"
"hs_12";"2160";"Houtsaegerduinen";"Binnen";"Atlantic";"IV2017100113000267";2012-07-17;"2160";2012;2;2;TRUE;TRUE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"hs_04";"2160";"Houtsaegerduinen";"Binnen";"Atlantic";"IV2017100113000238";2007-08-23;"2160";2007;2;1;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"hs_04";"2160";"Houtsaegerduinen";"Binnen";"Atlantic";"IV2017100113000239";2014-07-30;"2160";2014;2;2;TRUE;TRUE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"hs_13";"2160";"Houtsaegerduinen";"Binnen";"Atlantic";"IV2017100113000268";2009-07-20;"2160";2009;2;1;FALSE;FALSE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"hs_13";"2160";"Houtsaegerduinen";"Binnen";"Atlantic";"IV2017100113000269";2014-08-28;"2160";2014;2;2;TRUE;TRUE;TRUE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"ca_01";"2130_had";"Cabour";"Binnen";"Atlantic";"IV2017100113000032";2009-06-08;"2130_had";2009;3;1;FALSE;FALSE;TRUE;1;4,3448275862069;4,3448275862069;1;6,3;6,3
"ca_01";"2130_had";"Cabour";"Binnen";"Atlantic";"IV2017100113000033";2012-07-03;"2130_had";2012;3;2;FALSE;FALSE;TRUE;1;4,3448275862069;4,3448275862069;1;6,3;6,3
"ca_01";"2130_had";"Cabour";"Binnen";"Atlantic";"IV2017100113000034";2015-07-28;"2130_had";2015;3;3;TRUE;TRUE;TRUE;1;4,3448275862069;4,3448275862069;1;6,3;6,3
"zw_18";"2190_mp";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001565";2013-09-02;"2190_mp";2013;2;1;FALSE;FALSE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"zw_18";"2190_mp";"Zwinduinen";"Binnen";"Atlantic";"IV2017112112504541";2017-12-31;"2190_mp";2017;2;2;TRUE;TRUE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"zw_19";"2190_mp";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001566";2012-07-30;"2190";2012;2;1;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"zw_19";"2190_mp";"Zwinduinen";"Binnen";"Atlantic";"IV2017112111405627";2017-12-31;"2190";2017;2;2;TRUE;TRUE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"zw_26";"2130_hd";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001578";2007-08-01;"2130_hd";2007;2;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"zw_26";"2130_hd";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001579";2014-05-05;"2130_hd";2014;2;2;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"zw_13";"2130_hd";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001556";2008-09-15;"2130_hd";2008;2;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"zw_13";"2130_hd";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001557";2013-07-15;"2130_hd";2013;2;2;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"zw_21";"2130_hd";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001568";2007-07-09;"2130_hd";2007;2;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"zw_21";"2130_hd";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001569";2013-07-15;"2130_hd";2013;2;2;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"zw_12";"2130_hd";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001554";2008-09-15;"2130_hd";2008;2;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"zw_12";"2130_hd";"Zwinduinen";"Binnen";"Atlantic";"IV2017100113001555";2012-07-13;"2130_hd";2012;2;2;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"ij_11";"2130_hd";"IJzermonding";"Binnen";"Atlantic";"IV2017100113000480";2007-09-04;"2130_hd";2007;2;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"ij_11";"2130_hd";"IJzermonding";"Binnen";"Atlantic";"IV2017100113000481";2013-08-19;"2130_hd";2013;2;2;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wn_05";"2170";"Westhoek";"Binnen";"Atlantic";"IV2017100113000697";2007-08-28;"2170";2007;3;1;FALSE;FALSE;TRUE;1;6,88181818181818;6,88181818181818;1;7,57;7,57
"wn_05";"2170";"Westhoek";"Binnen";"Atlantic";"IV2017100113000698";2013-08-20;"2170";2013;3;2;FALSE;FALSE;TRUE;1;6,88181818181818;6,88181818181818;1;7,57;7,57
"wn_05";"2170";"Westhoek";"Binnen";"Atlantic";"IV2017112912564695";2016-12-31;"2170";2016;3;3;TRUE;TRUE;TRUE;1;6,88181818181818;6,88181818181818;1;7,57;7,57
"wn_20";"2170";"Westhoek";"Binnen";"Atlantic";"IV2017100113000769";2008-05-14;"2170";2008;3;1;FALSE;FALSE;TRUE;1;6,88181818181818;6,88181818181818;1;7,57;7,57
"wn_20";"2170";"Westhoek";"Binnen";"Atlantic";"IV2017100113000770";2012-07-12;"2170";2012;3;2;FALSE;FALSE;TRUE;1;6,88181818181818;6,88181818181818;1;7,57;7,57
"wn_20";"2170";"Westhoek";"Binnen";"Atlantic";"IV2017100113000771";2015-07-28;"2170";2015;3;3;TRUE;TRUE;TRUE;1;6,88181818181818;6,88181818181818;1;7,57;7,57
"wn_17";"2170";"Westhoek";"Binnen";"Atlantic";"IV2017100113000751";2008-05-14;"2170";2008;2;1;FALSE;FALSE;TRUE;1;6,88181818181818;6,88181818181818;1;7,57;7,57
"wn_17";"2170";"Westhoek";"Binnen";"Atlantic";"IV2017100113000752";2012-07-17;"2170";2012;2;2;TRUE;TRUE;TRUE;1;6,88181818181818;6,88181818181818;1;7,57;7,57
"wo_01";"2170";"Westhoek";"Binnen";"Atlantic";"IV2017100113001005";2008-05-13;"2170";2008;2;1;FALSE;FALSE;TRUE;1;6,88181818181818;6,88181818181818;1;7,57;7,57
"wo_01";"2170";"Westhoek";"Binnen";"Atlantic";"IV2017100113001006";2013-08-07;"2170";2013;2;2;TRUE;TRUE;TRUE;1;6,88181818181818;6,88181818181818;1;7,57;7,57
"wn_27";"2170";"Westhoek";"Binnen";"Atlantic";"IV2017100113000784";2009-09-02;"2170";2009;2;1;FALSE;FALSE;TRUE;1;6,88181818181818;6,88181818181818;1;7,57;7,57
"wn_27";"2170";"Westhoek";"Binnen";"Atlantic";"IV2017100113000785";2014-07-14;"2170";2014;2;2;TRUE;TRUE;TRUE;1;6,88181818181818;6,88181818181818;1;7,57;7,57
"wn_31";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113000789";2007-07-31;"2190_mp";2007;3;1;FALSE;FALSE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"wn_31";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113000790";2014-07-14;"2190_mp";2014;3;3;TRUE;TRUE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"wn_31";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017112011204779";2007-12-31;"2190_mp";2007;3;2;FALSE;FALSE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"ha_15";"2190_mp";"Hannecart";"Binnen";"Atlantic";"IV2017100113000155";2006-08-05;"2190";2006;5;1;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"ha_15";"2190_mp";"Hannecart";"Binnen";"Atlantic";"IV2017100113000156";2007-07-24;"2190";2007;5;2;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"ha_15";"2190_mp";"Hannecart";"Binnen";"Atlantic";"IV2017100113000157";2009-06-29;"2190";2009;5;3;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"ha_15";"2190_mp";"Hannecart";"Binnen";"Atlantic";"IV2017100113000158";2012-07-06;"2190";2012;5;4;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"ha_15";"2190_mp";"Hannecart";"Binnen";"Atlantic";"IV2017100113000159";2015-08-07;"2190";2015;5;5;TRUE;TRUE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"kd_01";"2130_hd";"Krakeelduinen";"Binnen";"Atlantic";"IV2017100113000495";2012-07-25;"2130_hd";2012;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"kd_02";"2130_hd";"Krakeelduinen";"Binnen";"Atlantic";"IV2017100113000496";2012-07-25;"2130_hd";2012;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"kd_03";"2130_hd";"Krakeelduinen";"Binnen";"Atlantic";"IV2017100113000497";2012-07-25;"2130_hd";2012;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"kd_04";"2130_hd";"Krakeelduinen";"Binnen";"Atlantic";"IV2017100113000498";2012-07-26;"2130_hd";2012;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"nd_13";"2130_hd";"Noordduinen";"Binnen";"Atlantic";"IV2017100113000547";2007-07-05;"2130_hd";2007;3;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"nd_13";"2130_hd";"Noordduinen";"Binnen";"Atlantic";"IV2017100113000548";2010-07-14;"2130_hd";2010;3;2;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"nd_13";"2130_hd";"Noordduinen";"Binnen";"Atlantic";"IV2017100113000549";2012-07-19;"2130_hd";2012;3;3;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"nd_24";"2130_hd";"Noordduinen";"Binnen";"Atlantic";"IV2017100113000567";2007-07-05;"2130_hd";2007;3;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"nd_24";"2130_hd";"Noordduinen";"Binnen";"Atlantic";"IV2017100113000568";2010-07-14;"2130_hd";2010;3;2;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"nd_24";"2130_hd";"Noordduinen";"Binnen";"Atlantic";"IV2017100113000569";2014-06-11;"2130_hd";2014;3;3;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"dp_10";"2130_hd";"Doornpanne";"Binnen";"Atlantic";"IV2017100113000101";2012-07-18;"2130_hd";2012;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"ij_16";"2170";"Kamp Lombardsijde";"Binnen";"Atlantic";"IV2017100113000489";2009-09-28;"2170";2009;2;1;FALSE;FALSE;TRUE;1;6,88181818181818;6,88181818181818;1;7,57;7,57
"ij_16";"2170";"Kamp Lombardsijde";"Binnen";"Atlantic";"IV2017100113000490";2014-08-08;"2170";2014;2;2;TRUE;TRUE;TRUE;1;6,88181818181818;6,88181818181818;1;7,57;7,57
"dp_03";"2190_mp";"Doornpanne";"Binnen";"Atlantic";"IV2017100113000098";2014-07-09;"2190_mp";2014;2;1;FALSE;FALSE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"dp_03";"2190_mp";"Doornpanne";"Binnen";"Atlantic";"IV2017112012430733";2017-12-31;"2190_mp";2017;2;2;TRUE;TRUE;TRUE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"ca_15";"2130_had";"Cabour";"Binnen";"Atlantic";"IV2017100113000058";2009-06-24;"2130_had";2009;3;1;FALSE;FALSE;TRUE;1;4,3448275862069;4,3448275862069;1;6,3;6,3
"ca_15";"2130_had";"Cabour";"Binnen";"Atlantic";"IV2017100113000059";2013-06-05;"2130_had";2013;3;2;FALSE;FALSE;TRUE;1;4,3448275862069;4,3448275862069;1;6,3;6,3
"ca_15";"2130_had";"Cabour";"Binnen";"Atlantic";"IV2017112811202157";2016-12-31;"2130_had";2016;3;3;TRUE;TRUE;TRUE;1;4,3448275862069;4,3448275862069;1;6,3;6,3
"ij_12";"2130_hd";"IJzermonding";"Binnen";"Atlantic";"IV2017100113000482";2009-07-28;"2130_hd";2009;2;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"ij_12";"2130_hd";"IJzermonding";"Binnen";"Atlantic";"IV2017100113000483";2014-07-08;"2130_hd";2014;2;2;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"ij_14";"2130_hd";"Kamp Lombardsijde";"Binnen";"Atlantic";"IV2017100113000485";2009-07-28;"2130_hd";2009;2;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"ij_14";"2130_hd";"Kamp Lombardsijde";"Binnen";"Atlantic";"IV2017100113000486";2014-07-10;"2130_hd";2014;2;2;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_27";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001144";1998-06-04;"2130_hd";1998;12;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_27";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001145";1999-07-30;"2130_hd";1999;12;2;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_27";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001146";2000-06-19;"2130_hd";2000;12;3;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_27";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001147";2001-09-19;"2130_hd";2001;12;4;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_27";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001148";2002-07-22;"2130_hd";2002;12;5;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_27";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001149";2003-08-07;"2130_hd";2003;12;6;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_27";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001150";2004-08-09;"2130_hd";2004;12;7;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_27";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001151";2005-07-12;"2130_hd";2005;12;8;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_27";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001152";2006-06-28;"2130_hd";2006;12;9;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_27";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001153";2007-09-14;"2130_hd";2007;12;10;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_27";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001154";2010-08-03;"2130_hd";2010;12;11;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_27";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001155";2014-07-31;"2130_hd";2014;12;12;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_28";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001156";1997-09-10;"2130_hd";1997;9;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_28";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001157";1998-02-23;"2130_hd";1998;9;2;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_28";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001158";1998-06-10;"2130_hd";1998;9;3;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_28";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001159";2000-06-19;"2130_hd";2000;9;4;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_28";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001160";2002-08-28;"2130_hd";2002;9;5;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_28";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001161";2004-08-15;"2130_hd";2004;9;6;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_28";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001162";2006-06-19;"2130_hd";2006;9;7;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_28";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001163";2010-08-02;"2130_hd";2010;9;8;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_28";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001164";2014-08-14;"2130_hd";2014;9;9;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_29";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001165";2000-06-17;"2130_hd";2000;6;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_29";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001166";2002-08-27;"2130_hd";2002;6;2;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_29";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001167";2004-08-15;"2130_hd";2004;6;3;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_29";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001168";2006-06-22;"2130_hd";2006;6;4;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_29";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001169";2010-08-02;"2130_hd";2010;6;5;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_29";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001170";2014-08-28;"2130_hd";2014;6;6;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"dp_11";"2130_hd";"Doornpanne";"Binnen";"Atlantic";"IV2017100113000102";2012-07-18;"2130_hd";2012;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"dp_08";"2130_hd";"Doornpanne";"Binnen";"Atlantic";"IV2017100113000099";2012-07-18;"2130_hd";2012;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"dp_09";"2160";"Doornpanne";"Binnen";"Atlantic";"IV2017100113000100";2012-07-18;"2160";2012;1;1;TRUE;TRUE;FALSE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"wd_03";"2190_mp";"Warandeduinen";"Binnen";"Atlantic";"IV2017112310245222";2017-12-31;"2190_mp";2017;1;1;TRUE;TRUE;FALSE;1;0,168181818181818;0,168181818181818;1;0,2;0,2
"wd_02";"2130_hd";"Warandeduinen";"Binnen";"Atlantic";"IV2017112311024188";2017-12-31;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wd_01";"2130_hd";"Warandeduinen";"Binnen";"Atlantic";"IV2017112312555198";2017-12-31;"2130_hd";2017;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"ha_16";"2190_mp";"Hannecart";"Binnen";"Atlantic";"IV2017100113000160";2006-08-02;"2190";2006;5;1;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"ha_16";"2190_mp";"Hannecart";"Binnen";"Atlantic";"IV2017100113000161";2007-08-31;"2190";2007;5;2;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"ha_16";"2190_mp";"Hannecart";"Binnen";"Atlantic";"IV2017100113000162";2009-07-07;"2190";2009;5;3;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"ha_16";"2190_mp";"Hannecart";"Binnen";"Atlantic";"IV2017100113000163";2012-07-01;"2190";2012;5;4;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"ha_16";"2190_mp";"Hannecart";"Binnen";"Atlantic";"IV2017100113000164";2015-08-07;"2190";2015;5;5;TRUE;TRUE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_30";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001171";1997-08-26;"2130_hd";1997;8;1;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_30";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001172";1998-02-26;"2130_hd";1998;8;2;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_30";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001173";1998-06-12;"2130_hd";1998;8;3;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_30";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001174";2000-06-19;"2130_hd";2000;8;4;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_30";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001175";2002-07-29;"2130_hd";2002;8;5;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_30";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001176";2004-08-03;"2130_hd";2004;8;6;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_30";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001177";2006-07-06;"2130_hd";2006;8;7;FALSE;FALSE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_30";"2130_hd";"Westhoek";"Binnen";"Atlantic";"IV2017100113001178";2014-05-06;"2130_hd";2014;8;8;TRUE;TRUE;TRUE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"wz_31";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001179";1997-09-08;"2190";1997;9;1;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_31";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001180";1998-02-27;"2190";1998;9;2;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_31";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001181";1998-06-17;"2190";1998;9;3;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_31";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001182";2000-06-23;"2190";2000;9;4;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_31";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001183";2002-09-12;"2190";2002;9;5;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_31";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001184";2004-08-16;"2190";2004;9;6;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_31";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001185";2006-07-13;"2190";2006;9;7;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_31";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001186";2010-08-09;"2190";2010;9;8;FALSE;FALSE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"wz_31";"2190_mp";"Westhoek";"Binnen";"Atlantic";"IV2017100113001187";2014-08-14;"2190";2014;9;9;TRUE;TRUE;TRUE;1;1,41470588235294;1,41470588235294;1;1,924;1,924
"sl_02";"2130_hd";"Sint Laureinsduinen";"Binnen";"Atlantic";"IV2017100113000640";2014-06-05;"2130_hd";2014;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"bd_11";"2130_hd";"Bossen De Haan";"Binnen";"Atlantic";"IV2017100113000010";2012-05-21;"2130_hd";2012;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"bd_13";"2160";"Bossen De Haan";"Binnen";"Atlantic";"IV2017100113000012";2012-07-27;"2160";2012;1;1;TRUE;TRUE;FALSE;1;15,1268292682927;15,1268292682927;1;19,38125;19,38125
"bd_07";"2130_hd";"Bossen De Haan";"Binnen";"Atlantic";"IV2017100113000006";2012-05-21;"2130_hd";2012;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
"bd_05";"2130_hd";"Bossen De Haan";"Binnen";"Atlantic";"IV2017100113000004";2012-05-22;"2130_hd";2012;1;1;TRUE;TRUE;FALSE;1;3,91446540880503;3,91446540880503;1;6,16237623762376;6,16237623762376
