"Scenario";"ID";"IDPlots";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Status_indicator";"Belang";"SBZH";"PlotWeight";"StratumWeight";"WeightComb"
"Vegetatieplot";"IV2017021416161173";"1346134";"6410";"6410_ve";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Buiten";100;18,8807767301322;18,8807767301322
"Vegetatieplot";"IV2017021416161173";"1346134";"6410";"6410_ve";"Versie 3";"Verstoring";"verzuring";TRUE;"zb";"Buiten";100;18,8807767301322;18,8807767301322
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 2.0";"Structuur";"hoogopschietende soorten";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 2.0";"Structuur";"horizontale structuur";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 2.0";"Verstoring";"vervilting";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 3";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 3";"Verstoring";"verdroging";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021416585251";"1474526";"6230";"6230_hmo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 2.0";"Structuur";"hoogopschietende soorten";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 2.0";"Structuur";"horizontale structuur";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 2.0";"Verstoring";"vervilting";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 3";"Verstoring";"verdroging";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021417294457";"1884126";"6230";"6230_hmo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";100;2,27842490061699;2,27842490061699
"Vegetatieplot";"IV2017021511162976";"311262";"6230";"6230_hn";"Versie 2.0";"Structuur";"hoogopschietende soorten";TRUE;"b";"Binnen";100;5,42646267659061;5,42646267659061
"Vegetatieplot";"IV2017021511162976";"311262";"6230";"6230_hn";"Versie 2.0";"Structuur";"horizontale structuur";TRUE;"b";"Binnen";100;5,42646267659061;5,42646267659061
"Vegetatieplot";"IV2017021511162976";"311262";"6230";"6230_hn";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";100;5,42646267659061;5,42646267659061
"Vegetatieplot";"IV2017021511162976";"311262";"6230";"6230_hn";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";100;5,42646267659061;5,42646267659061
"Vegetatieplot";"IV2017021511162976";"311262";"6230";"6230_hn";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";100;5,42646267659061;5,42646267659061
"Vegetatieplot";"IV2017021511162976";"311262";"6230";"6230_hn";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";100;5,42646267659061;5,42646267659061
"Vegetatieplot";"IV2017021511162976";"311262";"6230";"6230_hn";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";100;5,42646267659061;5,42646267659061
"Vegetatieplot";"IV2017021511162976";"311262";"6230";"6230_hn";"Versie 2.0";"Verstoring";"vervilting";TRUE;"zb";"Binnen";100;5,42646267659061;5,42646267659061
"Vegetatieplot";"IV2017021511162976";"311262";"6230";"6230_hn";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";100;5,42646267659061;5,42646267659061
"Vegetatieplot";"IV2017021511162976";"311262";"6230";"6230_hn";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";100;5,42646267659061;5,42646267659061
"Vegetatieplot";"IV2017021511162976";"311262";"6230";"6230_hn";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";100;5,42646267659061;5,42646267659061
"Vegetatieplot";"IV2017021511162976";"311262";"6230";"6230_hn";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";100;5,42646267659061;5,42646267659061
"Vegetatieplot";"IV2017021511162976";"311262";"6230";"6230_hn";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";100;5,42646267659061;5,42646267659061
"Vegetatieplot";"IV2017021511162976";"311262";"6230";"6230_hn";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";100;5,42646267659061;5,42646267659061
"Vegetatieplot";"IV2017021511162976";"311262";"6230";"6230_hn";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";100;5,42646267659061;5,42646267659061
"Vegetatieplot";"IV2017021511162976";"311262";"6230";"6230_hn";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";100;5,42646267659061;5,42646267659061
"Vegetatieplot";"IV2017021511162976";"311262";"6230";"6230_hn";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";100;5,42646267659061;5,42646267659061
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 2.0";"Structuur";"hoogveenontwikkeling";TRUE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 2.0";"Structuur";"horizontale structuur";NA;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 2.0";"Structuur";"strooisellaag";FALSE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 2.0";"Structuur";"veenmossen";FALSE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 2.0";"Verstoring";"structuurschade";TRUE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 2.0";"Verstoring";"verbossing";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 2.0";"Verstoring";"vergrassing/vermossing";FALSE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 3";"Structuur";"bedekking veenmossen";FALSE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 3";"Verstoring";"strooisellaag";FALSE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 3";"Verstoring";"structuurschade";TRUE;"b";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 3";"Verstoring";"verbossing";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 3";"Verstoring";"vergrassing";FALSE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021512035316";"880094";"7140";"7140_oli";"Versie 3";"Verstoring";"verruiging";TRUE;"zb";"Binnen";100;8,38547727868332;8,38547727868332
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 2.0";"Structuur";"(korst)moslaag";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 2.0";"Structuur";"dominantie van één soort";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 2.0";"Structuur";"horizontale structuur";NA;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 2.0";"Structuur";"strooisellaag";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 2.0";"Vegetatie";"bedekking sleutel- en overige soorten";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 2.0";"Verstoring";"structuurschade";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 2.0";"Verstoring";"verbossing";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 2.0";"Verstoring";"verruiging/vermossing/vergrassing";NA;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 3";"Structuur";"(korst)moslaag";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 3";"Structuur";"dominantie van één soort";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 3";"Vegetatie";"bedekking sleutel- en overige soorten";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 3";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 3";"Verstoring";"invasieve exoten";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 3";"Verstoring";"structuurschade";TRUE;"b";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 3";"Verstoring";"verbossing";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 3";"Verstoring";"vergrassing";FALSE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513104974";"482290";"7140";"7140_meso";"Versie 3";"Verstoring";"verruiging";TRUE;"zb";"Binnen";100;5,18362950735022;5,18362950735022
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 2.0";"Structuur";"lage schijngrassen";FALSE;"b";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 2.0";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 2.0";"Verstoring";"verdroging";TRUE;"zb";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 2.0";"Verstoring";"vernatting";TRUE;"zb";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 2.0";"Verstoring";"verzuring";TRUE;"zb";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 3";"Structuur";"levensvormen";FALSE;"b";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 3";"Verstoring";"verdroging";TRUE;"zb";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";100;0,365917673627072;0,365917673627072
"Vegetatieplot";"IV2017021513172295";"3777298";"6410";"6410_mo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";100;0,365917673627072;0,365917673627072
