"Meetnet";"ID";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Belang";"Status_indicator";"Verschilscore";"Regio";"PolygonWeight";"PolygonWeight_std"
"PINK";"Polygoon171";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";1184;91,0769230769231
"PINK";"Polygoon171";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";1184;91,0769230769231
"PINK";"Polygoon171";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";1184;91,0769230769231
"PINK";"Polygoon171";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";1184;91,0769230769231
"PINK";"Polygoon171";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";1184;91,0769230769231
"PINK";"Polygoon171";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";1184;91,0769230769231
"PINK";"Polygoon171";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";1184;91,0769230769231
"PINK";"Polygoon171";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";1184;91,0769230769231
"PINK";"Polygoon171";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";1184;91,0769230769231
"PINK";"Polygoon172";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";1040;80
"PINK";"Polygoon172";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";1040;80
"PINK";"Polygoon172";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";1040;80
"PINK";"Polygoon172";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";1040;80
"PINK";"Polygoon172";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";1040;80
"PINK";"Polygoon172";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";1040;80
"PINK";"Polygoon172";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";1040;80
"PINK";"Polygoon172";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";FALSE;NA;"Atlantic";1040;80
"PINK";"Polygoon172";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";1040;80
"PINK";"Polygoon172";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";1040;80
"PINK";"Polygoon173";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";296;22,7692307692308
"PINK";"Polygoon173";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";296;22,7692307692308
"PINK";"Polygoon173";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";296;22,7692307692308
"PINK";"Polygoon173";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";296;22,7692307692308
"PINK";"Polygoon173";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";296;22,7692307692308
"PINK";"Polygoon173";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";296;22,7692307692308
"PINK";"Polygoon173";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";296;22,7692307692308
"PINK";"Polygoon173";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";296;22,7692307692308
"PINK";"Polygoon173";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";296;22,7692307692308
"PINK";"Polygoon173";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";296;22,7692307692308
"PINK";"Polygoon174";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon174";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon174";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon174";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon174";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon174";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon174";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon174";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon174";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";30;2,30769230769231
"PINK";"Polygoon174";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";30;2,30769230769231
"PINK";"Polygoon175";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";39;3
"PINK";"Polygoon175";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";39;3
"PINK";"Polygoon175";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";39;3
"PINK";"Polygoon175";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";39;3
"PINK";"Polygoon175";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";39;3
"PINK";"Polygoon175";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";39;3
"PINK";"Polygoon175";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";39;3
"PINK";"Polygoon175";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";39;3
"PINK";"Polygoon175";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";39;3
"PINK";"Polygoon175";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";39;3
"PINK";"Polygoon176";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";253;19,4615384615385
"PINK";"Polygoon176";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";253;19,4615384615385
"PINK";"Polygoon176";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";253;19,4615384615385
"PINK";"Polygoon176";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";253;19,4615384615385
"PINK";"Polygoon176";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";253;19,4615384615385
"PINK";"Polygoon176";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";253;19,4615384615385
"PINK";"Polygoon176";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";253;19,4615384615385
"PINK";"Polygoon176";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";253;19,4615384615385
"PINK";"Polygoon176";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";253;19,4615384615385
"PINK";"Polygoon176";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";253;19,4615384615385
"PINK";"Polygoon177";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";60;4,61538461538461
"PINK";"Polygoon177";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";60;4,61538461538461
"PINK";"Polygoon177";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";60;4,61538461538461
"PINK";"Polygoon177";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;NA;"Atlantic";60;4,61538461538461
"PINK";"Polygoon177";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";60;4,61538461538461
"PINK";"Polygoon177";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";60;4,61538461538461
"PINK";"Polygoon177";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";60;4,61538461538461
"PINK";"Polygoon177";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";FALSE;NA;"Atlantic";60;4,61538461538461
"PINK";"Polygoon177";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";60;4,61538461538461
"PINK";"Polygoon177";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";60;4,61538461538461
"PINK";"Polygoon178";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";36;2,76923076923077
"PINK";"Polygoon178";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";36;2,76923076923077
"PINK";"Polygoon178";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";36;2,76923076923077
"PINK";"Polygoon178";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";36;2,76923076923077
"PINK";"Polygoon178";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";36;2,76923076923077
"PINK";"Polygoon178";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";36;2,76923076923077
"PINK";"Polygoon178";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";36;2,76923076923077
"PINK";"Polygoon178";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";36;2,76923076923077
"PINK";"Polygoon178";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";36;2,76923076923077
"PINK";"Polygoon178";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";36;2,76923076923077
"PINK";"Polygoon179";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon179";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon179";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon179";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon179";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon179";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon179";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon179";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon179";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";72;5,53846153846154
"PINK";"Polygoon179";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";72;5,53846153846154
"PINK";"Polygoon18";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";81;6,23076923076923
"PINK";"Polygoon18";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";81;6,23076923076923
"PINK";"Polygoon18";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";81;6,23076923076923
"PINK";"Polygoon18";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;NA;"Atlantic";81;6,23076923076923
"PINK";"Polygoon18";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";TRUE;NA;"Atlantic";81;6,23076923076923
"PINK";"Polygoon18";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";81;6,23076923076923
"PINK";"Polygoon18";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";81;6,23076923076923
"PINK";"Polygoon18";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";FALSE;NA;"Atlantic";81;6,23076923076923
"PINK";"Polygoon18";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";81;6,23076923076923
"PINK";"Polygoon18";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";TRUE;NA;"Atlantic";81;6,23076923076923
"PINK";"Polygoon180";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";354;27,2307692307692
"PINK";"Polygoon180";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";354;27,2307692307692
"PINK";"Polygoon180";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";354;27,2307692307692
"PINK";"Polygoon180";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";354;27,2307692307692
"PINK";"Polygoon180";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";354;27,2307692307692
"PINK";"Polygoon180";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";354;27,2307692307692
"PINK";"Polygoon180";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";354;27,2307692307692
"PINK";"Polygoon180";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";354;27,2307692307692
"PINK";"Polygoon180";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";354;27,2307692307692
"PINK";"Polygoon180";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";354;27,2307692307692
"PINK";"Polygoon181";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";109;8,38461538461539
"PINK";"Polygoon181";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";109;8,38461538461539
"PINK";"Polygoon181";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";109;8,38461538461539
"PINK";"Polygoon181";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";109;8,38461538461539
"PINK";"Polygoon181";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";109;8,38461538461539
"PINK";"Polygoon181";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";109;8,38461538461539
"PINK";"Polygoon181";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";109;8,38461538461539
"PINK";"Polygoon181";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";109;8,38461538461539
"PINK";"Polygoon181";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";109;8,38461538461539
"PINK";"Polygoon181";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";109;8,38461538461539
"PINK";"Polygoon182";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";921;70,8461538461538
"PINK";"Polygoon182";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";921;70,8461538461538
"PINK";"Polygoon182";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";921;70,8461538461538
"PINK";"Polygoon182";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";921;70,8461538461538
"PINK";"Polygoon182";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";921;70,8461538461538
"PINK";"Polygoon182";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";921;70,8461538461538
"PINK";"Polygoon182";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";921;70,8461538461538
"PINK";"Polygoon182";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";921;70,8461538461538
"PINK";"Polygoon182";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";921;70,8461538461538
"PINK";"Polygoon182";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";921;70,8461538461538
"PINK";"Polygoon183";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";304;23,3846153846154
"PINK";"Polygoon183";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";304;23,3846153846154
"PINK";"Polygoon183";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";304;23,3846153846154
"PINK";"Polygoon183";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";304;23,3846153846154
"PINK";"Polygoon183";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";304;23,3846153846154
"PINK";"Polygoon183";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";304;23,3846153846154
"PINK";"Polygoon183";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";304;23,3846153846154
"PINK";"Polygoon183";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";304;23,3846153846154
"PINK";"Polygoon183";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";304;23,3846153846154
"PINK";"Polygoon183";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";304;23,3846153846154
"PINK";"Polygoon184";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";579;44,5384615384615
"PINK";"Polygoon184";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";579;44,5384615384615
"PINK";"Polygoon184";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";579;44,5384615384615
"PINK";"Polygoon184";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";579;44,5384615384615
"PINK";"Polygoon184";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";579;44,5384615384615
"PINK";"Polygoon184";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";579;44,5384615384615
"PINK";"Polygoon184";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";579;44,5384615384615
"PINK";"Polygoon184";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";579;44,5384615384615
"PINK";"Polygoon184";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";579;44,5384615384615
"PINK";"Polygoon184";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";579;44,5384615384615
"PINK";"Polygoon185";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";69;5,30769230769231
"PINK";"Polygoon185";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";69;5,30769230769231
"PINK";"Polygoon185";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";69;5,30769230769231
"PINK";"Polygoon185";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";TRUE;NA;"Atlantic";69;5,30769230769231
"PINK";"Polygoon185";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";69;5,30769230769231
"PINK";"Polygoon185";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";69;5,30769230769231
"PINK";"Polygoon185";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";FALSE;NA;"Atlantic";69;5,30769230769231
"PINK";"Polygoon185";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";TRUE;NA;"Atlantic";69;5,30769230769231
"PINK";"Polygoon185";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";69;5,30769230769231
"PINK";"Polygoon185";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";69;5,30769230769231
"PINK";"Polygoon186";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";1181;90,8461538461538
"PINK";"Polygoon186";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";1181;90,8461538461538
"PINK";"Polygoon186";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";1181;90,8461538461538
"PINK";"Polygoon186";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;NA;"Atlantic";1181;90,8461538461538
"PINK";"Polygoon186";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";1181;90,8461538461538
"PINK";"Polygoon186";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";1181;90,8461538461538
"PINK";"Polygoon186";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";1181;90,8461538461538
"PINK";"Polygoon186";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";FALSE;NA;"Atlantic";1181;90,8461538461538
"PINK";"Polygoon186";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";1181;90,8461538461538
"PINK";"Polygoon186";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";1181;90,8461538461538
"PINK";"Polygoon187";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";4617;355,153846153846
"PINK";"Polygoon187";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";4617;355,153846153846
"PINK";"Polygoon187";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";4617;355,153846153846
"PINK";"Polygoon187";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;NA;"Atlantic";4617;355,153846153846
"PINK";"Polygoon187";"2110";"2110";"Versie 2.0";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";4617;355,153846153846
"PINK";"Polygoon187";"2110";"2110";"Versie 3";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";4617;355,153846153846
"PINK";"Polygoon187";"2110";"2110";"Versie 3";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";4617;355,153846153846
"PINK";"Polygoon187";"2110";"2110";"Versie 3";"Vegetatie";"aanvullende sleutelsoorten";"b";FALSE;NA;"Atlantic";4617;355,153846153846
"PINK";"Polygoon187";"2110";"2110";"Versie 3";"Vegetatie";"structuurvormende sleutelsoorten";"b";TRUE;0,105263157894737;"Atlantic";4617;355,153846153846
"PINK";"Polygoon187";"2110";"2110";"Versie 3";"Verstoring";"recreatie";"b";FALSE;NA;"Atlantic";4617;355,153846153846
"PINK";"Polygoon188";"2110";"2110";"Versie 2.0";"Structuur";"dynamiek";"zb";TRUE;NA;"Atlantic";1592;122,461538461538
"PINK";"Polygoon188";"2110";"2110";"Versie 2.0";"Structuur";"oppervlakte";"zb";TRUE;NA;"Atlantic";1592;122,461538461538
"PINK";"Polygoon188";"2110";"2110";"Versie 2.0";"Structuur";"vorming vloedmerk";"b";NA;NA;"Atlantic";1592;122,461538461538
"PINK";"Polygoon188";"2110";"2110";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;NA;"Atlantic";1592;122,461538461538
