"Meetnet";"ID";"IDPlots";"Jaar";"Habitattype";"Habitatsubtype";"HabCode";"Versie";"Criterium";"Indicator";"Belang";"Status_indicator";"Verschilscore";"SBZH";"Regio";"DatasetToestand";"PlotWeightToestand";"StratumWeightToestand";"WeightCombToestand";"DatasetTrend";"PlotWeightTrend";"StratumWeightTrend";"WeightCombTrend"
"PINK";"IV2017100113000301";"hs_19";2004;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het droog tot vochtig duingrasland";"b";TRUE;0,891891891891892;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000301";"hs_19";2004;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000301";"hs_19";2004;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-0,75;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000301";"hs_19";2004;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000301";"hs_19";2004;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000301";"hs_19";2004;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000301";"hs_19";2004;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"vergrassing/verbraming";"zb";TRUE;0,802986666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000301";"hs_19";2004;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000301";"hs_19";2004;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b;";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000301";"hs_19";2004;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-0,75;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000301";"hs_19";2004;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000301";"hs_19";2004;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000301";"hs_19";2004;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000301";"hs_19";2004;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overige exoten";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000301";"hs_19";2004;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000301";"hs_19";2004;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;0,834666666666666;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000301";"hs_19";2004;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;0,9;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000302";"hs_19";2006;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het droog tot vochtig duingrasland";"b";TRUE;0,678918918918919;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000302";"hs_19";2006;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000302";"hs_19";2006;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-0,5;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000302";"hs_19";2006;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000302";"hs_19";2006;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000302";"hs_19";2006;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;0,933333333333333;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000302";"hs_19";2006;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"vergrassing/verbraming";"zb";TRUE;0,868326666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000302";"hs_19";2006;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000302";"hs_19";2006;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b;";FALSE;-0,98;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000302";"hs_19";2006;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-0,75;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000302";"hs_19";2006;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000302";"hs_19";2006;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000302";"hs_19";2006;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000302";"hs_19";2006;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overige exoten";"b";TRUE;1;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000302";"hs_19";2006;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verbossing";"b";TRUE;0,8;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000302";"hs_19";2006;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;0,933666666666667;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000302";"hs_19";2006;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;0,8;"Binnen";"Atlantic";FALSE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000303";"hs_19";2012;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het droog tot vochtig duingrasland";"b";TRUE;0,576216216216216;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000303";"hs_19";2012;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000303";"hs_19";2012;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-0,5;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000303";"hs_19";2012;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000303";"hs_19";2012;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000303";"hs_19";2012;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000303";"hs_19";2012;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"vergrassing/verbraming";"zb";TRUE;0,306666666666667;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000303";"hs_19";2012;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000303";"hs_19";2012;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b;";FALSE;-0,98;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000303";"hs_19";2012;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-0,75;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000303";"hs_19";2012;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000303";"hs_19";2012;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000303";"hs_19";2012;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000303";"hs_19";2012;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overige exoten";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000303";"hs_19";2012;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000303";"hs_19";2012;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;0,333333333333333;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000303";"hs_19";2012;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;0,9;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;TRUE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000439";"hz_01";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het droog tot vochtig duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000439";"hz_01";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000439";"hz_01";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000439";"hz_01";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000439";"hz_01";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000439";"hz_01";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000439";"hz_01";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"vergrassing/verbraming";"zb";TRUE;0,333333333333333;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000439";"hz_01";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000439";"hz_01";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b;";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000439";"hz_01";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000439";"hz_01";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000439";"hz_01";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000439";"hz_01";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overbetreding";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000439";"hz_01";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overige exoten";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000439";"hz_01";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000439";"hz_01";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;0,333333333333333;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000439";"hz_01";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000440";"hz_02";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het droog tot vochtig duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000440";"hz_02";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000440";"hz_02";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000440";"hz_02";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000440";"hz_02";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"overbetreding";"b";TRUE;0,98;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000440";"hz_02";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000440";"hz_02";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"vergrassing/verbraming";"zb";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000440";"hz_02";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000440";"hz_02";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b;";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000440";"hz_02";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000440";"hz_02";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000440";"hz_02";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"invasieve exoten";"zb";TRUE;0;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000440";"hz_02";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overbetreding";"b";TRUE;0,9;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000440";"hz_02";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"overige exoten";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000440";"hz_02";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verbossing";"b";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000440";"hz_02";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"vergrassing";"zb";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000440";"hz_02";2016;"2130";"2130_hd";"2130_hd";"Versie 3";"Verstoring";"verruiging";"zb";TRUE;1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000441";"hz_03";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het droog tot vochtig duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000441";"hz_03";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000441";"hz_03";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het droog tot vochtig kalkrijk duingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
"PINK";"IV2017100113000441";"hz_03";2016;"2130";"2130_hd";"2130_hd";"Versie 2.0";"Vegetatie";"sleutelsoorten van het kalkrijk mosduin en pionierduingrasland";"b";FALSE;-1;"Binnen";"Atlantic";TRUE;1;3,91446540880503;3,91446540880503;FALSE;1;6,16237623762376;6,16237623762376
