"Meetnet";"Periode";"ID";"IDPlots";"Habitattype";"Habitatsubtype";"Phab";"Versie";"Criterium";"Indicator";"Belang";"Status_indicator";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"VBI";1;"VBI95001_1";95001;"9190";"9190";100;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";1;"VBI95001_1";95001;"9190";"9190";100;"Versie 3";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Atlantic";1;57,19;1
"VBI";1;"VBI95001_1";95001;"9190";"9190";100;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;57,19;1
"VBI";1;"VBI95001_1";95001;"9190";"9190";100;"Versie 3";"Structuur";"verticale structuur";"b";FALSE;"Binnen";"Atlantic";1;57,19;1
"VBI";1;"VBI95001_1";95001;"9190";"9190";100;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";1;"VBI95001_1";95001;"9190";"9190";100;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;57,19;1
"VBI";1;"VBI95001_1";95001;"9190";"9190";100;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";1;"VBI95001_1";95001;"9190";"9190";100;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";1;"VBI95001_1";95001;"9190";"9190";100;"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 2.0";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 2.0";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";FALSE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 2.0";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 2.0";"Verstoring";"invasieve exoten";"b";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 2.0";"Verstoring";"vergrassing";"zb";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 3";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 3";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 3";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95001_2";95001;"9190";"9190";100;"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;57,19;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 2.0";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 2.0";"Structuur";"bosconstantie";"zb";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 2.0";"Verstoring";"invasieve exoten";"b";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 2.0";"Verstoring";"verruiging";"zb";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"bosconstantie";"zb";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI95041_2";95041;"91E0";"91E0_vo";100;"Versie 3";"Verstoring";"verruiging";"zb";FALSE;"Binnen";"Atlantic";1;27,7333333333333;1
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 2.0";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 2.0";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";FALSE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 2.0";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 2.0";"Verstoring";"invasieve exoten";"b";TRUE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 2.0";"Verstoring";"ruderalisering";"zb";FALSE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 2.0";"Verstoring";"vergrassing";"zb";TRUE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 3";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 3";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 3";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";2;"VBI96073_2";96073;"9190";"9190";100;"Versie 3";"Verstoring";"verruiging";"zb";FALSE;"Binnen";"Atlantic";0,5;57,19;0,5
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 2.0";"Structuur";"aandeel dood hout";"b";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 2.0";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 2.0";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 2.0";"Verstoring";"invasieve exoten";"b";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 2.0";"Verstoring";"vergrassing";"zb";TRUE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 3";"Structuur";"aandeel dood hout";"b";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 3";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 3";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 3";"Structuur";"verticale structuur";"b";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";TRUE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";1;"VBI96103_1";96103;"9120";"9120";100;"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 2.0";"Structuur";"aandeel dood hout";"b";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 2.0";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 2.0";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 2.0";"Verstoring";"invasieve exoten";"b";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 2.0";"Verstoring";"vergrassing";"zb";TRUE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 3";"Structuur";"aandeel dood hout";"b";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 3";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 3";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";TRUE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";FALSE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96103_2";96103;"9120";"9120";100;"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;61,3330985915493;1
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 2.0";"Structuur";"aandeel dood hout";"b";FALSE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 2.0";"Structuur";"bosconstantie";"zb";TRUE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";FALSE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 2.0";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 2.0";"Verstoring";"invasieve exoten";"b";FALSE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 2.0";"Verstoring";"vergrassing";"zb";TRUE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 3";"Structuur";"aandeel dood hout";"b";FALSE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 3";"Structuur";"bosconstantie";"zb";TRUE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 3";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
"VBI";2;"VBI96137_2";96137;"9190";"9190";70;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Buiten";"Atlantic";0,89;75,7607142857143;1,17900044962906
